age_cat,race_cat,date,all_cause_rate,all_cause_var
65 and over,Non-Hispanic American Indian or Alaska Native,2018-01-01,384.83231771970105,2.6104590772149687
65 and over,Non-Hispanic American Indian or Alaska Native,2018-02-01,291.0784877413714,1.9665561366538644
65 and over,Non-Hispanic American Indian or Alaska Native,2018-03-01,335.5219863729111,2.268153617517139
65 and over,Non-Hispanic American Indian or Alaska Native,2018-04-01,291.98727234118354,1.9630090094838109
65 and over,Non-Hispanic American Indian or Alaska Native,2018-05-01,285.13760925081556,1.8892959789971824
65 and over,Non-Hispanic American Indian or Alaska Native,2018-06-01,280.24295173382876,1.85586279559491
65 and over,Non-Hispanic American Indian or Alaska Native,2018-07-01,299.336062871526,1.9800208234245222
65 and over,Non-Hispanic American Indian or Alaska Native,2018-08-01,260.061144756344,1.6830473556839172
65 and over,Non-Hispanic American Indian or Alaska Native,2018-09-01,276.74942895477886,1.8131414251693083
65 and over,Non-Hispanic American Indian or Alaska Native,2018-10-01,271.3328961126431,1.7460996891793756
65 and over,Non-Hispanic American Indian or Alaska Native,2018-11-01,288.53435472977014,1.8916823224014043
65 and over,Non-Hispanic American Indian or Alaska Native,2018-12-01,310.7488171301249,2.0346485729621686
65 and over,Non-Hispanic American Indian or Alaska Native,2019-01-01,330.6299523716204,2.14152927934809
65 and over,Non-Hispanic American Indian or Alaska Native,2019-02-01,300.8873377204892,1.9183526990953415
65 and over,Non-Hispanic American Indian or Alaska Native,2019-03-01,305.7616742561925,1.9524517838816637
65 and over,Non-Hispanic American Indian or Alaska Native,2019-04-01,304.1421580522206,1.9175309588177625
65 and over,Non-Hispanic American Indian or Alaska Native,2019-05-01,286.72799812691466,1.8253820452699243
65 and over,Non-Hispanic American Indian or Alaska Native,2019-06-01,265.05513986924745,1.6644358403033046
65 and over,Non-Hispanic American Indian or Alaska Native,2019-07-01,265.8412226910292,1.683748171833648
65 and over,Non-Hispanic American Indian or Alaska Native,2019-08-01,261.91516552688785,1.6473966617103468
65 and over,Non-Hispanic American Indian or Alaska Native,2019-09-01,269.575578370932,1.6741318004049692
65 and over,Non-Hispanic American Indian or Alaska Native,2019-10-01,289.9615214969048,1.7833287550166927
65 and over,Non-Hispanic American Indian or Alaska Native,2019-11-01,283.88615181980464,1.7585873954719384
65 and over,Non-Hispanic American Indian or Alaska Native,2019-12-01,294.84977035747795,1.802119726615637
65 and over,Non-Hispanic American Indian or Alaska Native,2020-01-01,334.93420278807736,2.061565992182609
65 and over,Non-Hispanic American Indian or Alaska Native,2020-02-01,284.85295899232233,1.72271766033434
65 and over,Non-Hispanic American Indian or Alaska Native,2020-03-01,315.54559329041035,1.9052448471171712
65 and over,Non-Hispanic American Indian or Alaska Native,2020-04-01,361.88095496069144,2.1826086471811266
65 and over,Non-Hispanic American Indian or Alaska Native,2020-05-01,356.30201255463817,2.1347908928054795
65 and over,Non-Hispanic American Indian or Alaska Native,2020-06-01,334.0365227213708,1.9749051691688204
65 and over,Non-Hispanic American Indian or Alaska Native,2020-07-01,339.44790277922925,1.9700246850552627
65 and over,Non-Hispanic American Indian or Alaska Native,2020-08-01,346.6455856346397,2.031094562539837
65 and over,Non-Hispanic American Indian or Alaska Native,2020-09-01,330.8187365629832,1.9236887135169498
65 and over,Non-Hispanic American Indian or Alaska Native,2020-10-01,387.62807722582664,2.247960514810705
65 and over,Non-Hispanic American Indian or Alaska Native,2020-11-01,454.171871666666,2.58540710452835
65 and over,Non-Hispanic American Indian or Alaska Native,2020-12-01,558.9526947202053,3.1869186827774088
65 and over,Non-Hispanic American Indian or Alaska Native,2021-01-01,518.4625655668701,2.940615801351002
65 and over,Non-Hispanic American Indian or Alaska Native,2021-02-01,352.16205905857794,1.9690628571985413
65 and over,Non-Hispanic American Indian or Alaska Native,2021-03-01,314.00245808268875,1.7952757843771365
65 and over,Non-Hispanic American Indian or Alaska Native,2021-04-01,285.6611922944392,1.594432010382395
65 and over,Non-Hispanic American Indian or Alaska Native,2021-05-01,287.48005220130045,1.5924177346796013
65 and over,Non-Hispanic American Indian or Alaska Native,2021-06-01,289.52442465939555,1.6023884016656207
65 and over,Non-Hispanic American Indian or Alaska Native,2021-07-01,294.07229081519205,1.6218285706508457
65 and over,Non-Hispanic American Indian or Alaska Native,2021-08-01,358.30895656237465,1.9870990611594674
65 and over,Non-Hispanic American Indian or Alaska Native,2021-09-01,369.1496406839458,2.045877831917045
65 and over,Non-Hispanic American Indian or Alaska Native,2021-10-01,382.4493111870222,2.1304130186308483
65 and over,Non-Hispanic American Indian or Alaska Native,2021-11-01,363.39085582403754,2.067714545089211
65 and over,Non-Hispanic American Indian or Alaska Native,2021-12-01,365.1393452515343,2.0903888408788935
65 and over,Non-Hispanic American Indian or Alaska Native,2022-01-01,441.4927431769206,2.5398178171809875
65 and over,Non-Hispanic American Indian or Alaska Native,2022-02-01,365.40343328398143,2.1094809192472566
65 and over,Non-Hispanic Asian,2018-01-01,252.26884904740066,0.19261886026515812
65 and over,Non-Hispanic Asian,2018-02-01,202.61551411970368,0.15360500439624514
65 and over,Non-Hispanic Asian,2018-03-01,218.40484732177896,0.16530730792522894
65 and over,Non-Hispanic Asian,2018-04-01,196.5658135770705,0.1472264187971191
65 and over,Non-Hispanic Asian,2018-05-01,192.85388842383074,0.14443177944321275
65 and over,Non-Hispanic Asian,2018-06-01,180.85194244726281,0.1342511653583349
65 and over,Non-Hispanic Asian,2018-07-01,185.96288993152518,0.13758830549318238
65 and over,Non-Hispanic Asian,2018-08-01,179.56531157554485,0.13238298894154785
65 and over,Non-Hispanic Asian,2018-09-01,177.92726073397725,0.13056009960454884
65 and over,Non-Hispanic Asian,2018-10-01,190.02247010660537,0.13823821741822806
65 and over,Non-Hispanic Asian,2018-11-01,197.65958528436514,0.14373775667713132
65 and over,Non-Hispanic Asian,2018-12-01,210.78561541934323,0.15236116064407837
65 and over,Non-Hispanic Asian,2019-01-01,213.88443913629638,0.1542174768425706
65 and over,Non-Hispanic Asian,2019-02-01,201.8689425251883,0.14481738798255103
65 and over,Non-Hispanic Asian,2019-03-01,218.72218852456,0.1559241420837013
65 and over,Non-Hispanic Asian,2019-04-01,191.20737374755848,0.1354730496060444
65 and over,Non-Hispanic Asian,2019-05-01,188.1402446457614,0.1326652297590832
65 and over,Non-Hispanic Asian,2019-06-01,179.08893086431246,0.1253317414301096
65 and over,Non-Hispanic Asian,2019-07-01,180.83719911732018,0.1258250486657172
65 and over,Non-Hispanic Asian,2019-08-01,175.81844955332804,0.1219477798752446
65 and over,Non-Hispanic Asian,2019-09-01,171.95922683260972,0.11888797437907216
65 and over,Non-Hispanic Asian,2019-10-01,191.15864173033773,0.13192647069305966
65 and over,Non-Hispanic Asian,2019-11-01,195.8053837380865,0.13416149922447845
65 and over,Non-Hispanic Asian,2019-12-01,210.70018503355558,0.14344105359694542
65 and over,Non-Hispanic Asian,2020-01-01,221.98207516171746,0.14975641235746157
65 and over,Non-Hispanic Asian,2020-02-01,205.30373233767344,0.13853928785096223
65 and over,Non-Hispanic Asian,2020-03-01,236.58998629028105,0.1587455686129919
65 and over,Non-Hispanic Asian,2020-04-01,341.8016573178126,0.22782437665938784
65 and over,Non-Hispanic Asian,2020-05-01,243.82448559974694,0.16168495649780637
65 and over,Non-Hispanic Asian,2020-06-01,202.7147607871365,0.13423892633779808
65 and over,Non-Hispanic Asian,2020-07-01,213.3727009914397,0.14034137097666033
65 and over,Non-Hispanic Asian,2020-08-01,220.46418915464542,0.14440773735776585
65 and over,Non-Hispanic Asian,2020-09-01,201.13890491521045,0.1309193090744332
65 and over,Non-Hispanic Asian,2020-10-01,205.98219520622945,0.13355567557084433
65 and over,Non-Hispanic Asian,2020-11-01,231.50719552739974,0.14946548614824948
65 and over,Non-Hispanic Asian,2020-12-01,334.51868695671817,0.21463235781511258
65 and over,Non-Hispanic Asian,2021-01-01,385.53044326620125,0.2466517574344983
65 and over,Non-Hispanic Asian,2021-02-01,262.50760818593653,0.16677870384773963
65 and over,Non-Hispanic Asian,2021-03-01,233.74834999465702,0.1480835580153193
65 and over,Non-Hispanic Asian,2021-04-01,199.81480867197658,0.12572406344817594
65 and over,Non-Hispanic Asian,2021-05-01,193.66610602256262,0.12135976946842655
65 and over,Non-Hispanic Asian,2021-06-01,176.95883359166197,0.11069739439725143
65 and over,Non-Hispanic Asian,2021-07-01,189.49718162787255,0.1185341954117393
65 and over,Non-Hispanic Asian,2021-08-01,203.81339169465969,0.12872650953675074
65 and over,Non-Hispanic Asian,2021-09-01,208.8609972333937,0.1323645285648722
65 and over,Non-Hispanic Asian,2021-10-01,217.08017855934432,0.13804893844525407
65 and over,Non-Hispanic Asian,2021-11-01,212.44225644978468,0.135926165751477
65 and over,Non-Hispanic Asian,2021-12-01,236.38399622497911,0.1519414342258198
65 and over,Non-Hispanic Asian,2022-01-01,309.43480229239043,0.19983747150401612
65 and over,Non-Hispanic Asian,2022-02-01,242.75736348241918,0.1573948815828349
65 and over,Non-Hispanic Black,2018-01-01,479.5436409425336,0.18547023661235476
65 and over,Non-Hispanic Black,2018-02-01,396.9093634652846,0.15306049270119584
65 and over,Non-Hispanic Black,2018-03-01,407.60378261289907,0.15644006138628078
65 and over,Non-Hispanic Black,2018-04-01,376.70095780662353,0.14412936358927947
65 and over,Non-Hispanic Black,2018-05-01,369.37045473855835,0.14082395940261477
65 and over,Non-Hispanic Black,2018-06-01,355.8490469688061,0.13523692287112252
65 and over,Non-Hispanic Black,2018-07-01,363.3223702478377,0.13736615611085265
65 and over,Non-Hispanic Black,2018-08-01,367.0923063705805,0.13873096008603966
65 and over,Non-Hispanic Black,2018-09-01,356.9292892376881,0.13403547789859127
65 and over,Non-Hispanic Black,2018-10-01,381.0975409279427,0.1429205199210129
65 and over,Non-Hispanic Black,2018-11-01,382.28536583134905,0.14286593834487957
65 and over,Non-Hispanic Black,2018-12-01,410.5965510403078,0.15313347455315549
65 and over,Non-Hispanic Black,2019-01-01,418.1133729833089,0.15564642374434073
65 and over,Non-Hispanic Black,2019-02-01,376.524275963689,0.1393296091689181
65 and over,Non-Hispanic Black,2019-03-01,412.4822282569378,0.15235173313212358
65 and over,Non-Hispanic Black,2019-04-01,373.49158356226985,0.13741314857579998
65 and over,Non-Hispanic Black,2019-05-01,374.5581500586291,0.1376071463119678
65 and over,Non-Hispanic Black,2019-06-01,356.0849610291293,0.13012130721262644
65 and over,Non-Hispanic Black,2019-07-01,359.98933858153976,0.1313485660977471
65 and over,Non-Hispanic Black,2019-08-01,357.8576143061859,0.13011182774613403
65 and over,Non-Hispanic Black,2019-09-01,355.21629178757104,0.1287566569180306
65 and over,Non-Hispanic Black,2019-10-01,378.0802460298577,0.1365600463098067
65 and over,Non-Hispanic Black,2019-11-01,384.99731429884514,0.13864786503566315
65 and over,Non-Hispanic Black,2019-12-01,411.365757946725,0.14822109465989838
65 and over,Non-Hispanic Black,2020-01-01,416.53926415935626,0.14916725949893933
65 and over,Non-Hispanic Black,2020-02-01,388.6659505435602,0.13870349148566025
65 and over,Non-Hispanic Black,2020-03-01,465.1507549441948,0.16602793477926686
65 and over,Non-Hispanic Black,2020-04-01,732.675332457662,0.26199931062019877
65 and over,Non-Hispanic Black,2020-05-01,523.7884668231745,0.18564542917664556
65 and over,Non-Hispanic Black,2020-06-01,418.28018441841465,0.14752497181420302
65 and over,Non-Hispanic Black,2020-07-01,472.1560324820948,0.16559057785698558
65 and over,Non-Hispanic Black,2020-08-01,471.22597772003724,0.16504265342951568
65 and over,Non-Hispanic Black,2020-09-01,412.5445679734286,0.1438064418341647
65 and over,Non-Hispanic Black,2020-10-01,427.76052368801044,0.14891435450795548
65 and over,Non-Hispanic Black,2020-11-01,468.2699179598015,0.1625930945620712
65 and over,Non-Hispanic Black,2020-12-01,584.0292284120169,0.20286384721980463
65 and over,Non-Hispanic Black,2021-01-01,617.0582002604374,0.21325705851502227
65 and over,Non-Hispanic Black,2021-02-01,480.9901912611659,0.1655109113056681
65 and over,Non-Hispanic Black,2021-03-01,428.22526024940424,0.14656253471549055
65 and over,Non-Hispanic Black,2021-04-01,402.45987491983806,0.13704766776314206
65 and over,Non-Hispanic Black,2021-05-01,396.166937096913,0.13454088604588874
65 and over,Non-Hispanic Black,2021-06-01,361.94415085830235,0.12248348586860844
65 and over,Non-Hispanic Black,2021-07-01,381.4768088937018,0.12945742797916546
65 and over,Non-Hispanic Black,2021-08-01,456.4350147497124,0.15485793839727807
65 and over,Non-Hispanic Black,2021-09-01,447.17375720910326,0.1519343884590343
65 and over,Non-Hispanic Black,2021-10-01,415.15708261443126,0.14167610724960078
65 and over,Non-Hispanic Black,2021-11-01,401.8317120279365,0.1382037320147157
65 and over,Non-Hispanic Black,2021-12-01,416.2635641016593,0.14356125926708047
65 and over,Non-Hispanic Black,2022-01-01,609.2221497617995,0.21184646540627083
65 and over,Non-Hispanic Black,2022-02-01,434.20692561899375,0.15101794031918758
65 and over,Hispanic,2018-01-01,318.75561920652257,0.13069598633363635
65 and over,Hispanic,2018-02-01,260.84948166576095,0.1062650366537304
65 and over,Hispanic,2018-03-01,273.2772193401795,0.11124293489534136
65 and over,Hispanic,2018-04-01,252.18089521433782,0.10199524445119956
65 and over,Hispanic,2018-05-01,244.33183361041682,0.0986881441678492
65 and over,Hispanic,2018-06-01,236.42075931678482,0.09498064915806399
65 and over,Hispanic,2018-07-01,237.66010813809172,0.09527713505910543
65 and over,Hispanic,2018-08-01,238.65414764391645,0.09532892531913378
65 and over,Hispanic,2018-09-01,229.82621839665157,0.09146226636932399
65 and over,Hispanic,2018-10-01,244.1634819988568,0.0967122798525618
65 and over,Hispanic,2018-11-01,248.92577393810697,0.09839482274074043
65 and over,Hispanic,2018-12-01,269.38208616149603,0.10587594246815661
65 and over,Hispanic,2019-01-01,282.9038932957762,0.11096231196219511
65 and over,Hispanic,2019-02-01,250.0180201636692,0.09770171886709361
65 and over,Hispanic,2019-03-01,274.4445829875035,0.1068627136965274
65 and over,Hispanic,2019-04-01,251.61216243792322,0.09770326349217469
65 and over,Hispanic,2019-05-01,255.84569595491564,0.09889745524450684
65 and over,Hispanic,2019-06-01,236.22913131461203,0.09082919331284657
65 and over,Hispanic,2019-07-01,239.86797796376754,0.09177558646945057
65 and over,Hispanic,2019-08-01,234.89637868378043,0.08961512677368802
65 and over,Hispanic,2019-09-01,231.70937931192793,0.0881265213743481
65 and over,Hispanic,2019-10-01,246.68630221533968,0.09333719010562143
65 and over,Hispanic,2019-11-01,248.89840993811254,0.09378289405548366
65 and over,Hispanic,2019-12-01,269.540451799766,0.10105010343746305
65 and over,Hispanic,2020-01-01,283.68239352180825,0.1062604816043712
65 and over,Hispanic,2020-02-01,261.30359149552675,0.09767168701847895
65 and over,Hispanic,2020-03-01,294.623359734888,0.10934136383441134
65 and over,Hispanic,2020-04-01,452.2283773366319,0.16720270059848152
65 and over,Hispanic,2020-05-01,335.5404411680307,0.12302974423641244
65 and over,Hispanic,2020-06-01,294.82831929277575,0.10761696523423409
65 and over,Hispanic,2020-07-01,407.71333006573366,0.14820782023758933
65 and over,Hispanic,2020-08-01,361.5172425793214,0.13078216652451774
65 and over,Hispanic,2020-09-01,289.5313043503588,0.10456571727318349
65 and over,Hispanic,2020-10-01,294.9588119656734,0.10600991586170518
65 and over,Hispanic,2020-11-01,360.6853333049676,0.12936418871036076
65 and over,Hispanic,2020-12-01,498.5730974161249,0.17739256502295028
65 and over,Hispanic,2021-01-01,560.4999946544073,0.19820433626106168
65 and over,Hispanic,2021-02-01,373.7362068901648,0.13145021813653243
65 and over,Hispanic,2021-03-01,310.42349238970627,0.10925630244384038
65 and over,Hispanic,2021-04-01,271.01099971613303,0.09500991863124679
65 and over,Hispanic,2021-05-01,263.2862815514133,0.09169090706280147
65 and over,Hispanic,2021-06-01,243.84221706025457,0.08516207969983011
65 and over,Hispanic,2021-07-01,257.9866131530153,0.0901735688796462
65 and over,Hispanic,2021-08-01,319.8590448133945,0.11204292601841667
65 and over,Hispanic,2021-09-01,323.4500129666805,0.11318860750705527
65 and over,Hispanic,2021-10-01,300.67644197801116,0.1060674323678474
65 and over,Hispanic,2021-11-01,299.1543567194555,0.10622556251631642
65 and over,Hispanic,2021-12-01,320.56929865548096,0.11443379826563367
65 and over,Hispanic,2022-01-01,442.3772420525156,0.15888179660408405
65 and over,Hispanic,2022-02-01,336.6061314691116,0.12120073914679495
65 and over,More than one race,2018-01-01,181.57808891949912,0.8601547427202431
65 and over,More than one race,2018-02-01,151.6086533802876,0.7109738080780248
65 and over,More than one race,2018-03-01,171.3667310589336,0.8024364968565061
65 and over,More than one race,2018-04-01,132.43509535749186,0.6085037081102309
65 and over,More than one race,2018-05-01,152.81090204428088,0.7034199768552949
65 and over,More than one race,2018-06-01,138.37424365783002,0.6312075621843929
65 and over,More than one race,2018-07-01,137.78396526591254,0.628504385337042
65 and over,More than one race,2018-08-01,143.35137265601523,0.6500161092483129
65 and over,More than one race,2018-09-01,137.48961280023727,0.6176543606120213
65 and over,More than one race,2018-10-01,149.34312446044024,0.6695637028352011
65 and over,More than one race,2018-11-01,143.88541338649932,0.6445090502665791
65 and over,More than one race,2018-12-01,155.16623769399416,0.692528021405792
65 and over,More than one race,2019-01-01,142.9555029183899,0.6356535581194827
65 and over,More than one race,2019-02-01,148.4526280357248,0.6475905649006644
65 and over,More than one race,2019-03-01,159.42884052386643,0.7015399493456461
65 and over,More than one race,2019-04-01,129.64886280025897,0.5638838262158224
65 and over,More than one race,2019-05-01,145.38237447023207,0.6309269536970464
65 and over,More than one race,2019-06-01,131.93624679055495,0.5615787697187836
65 and over,More than one race,2019-07-01,139.93938169839666,0.601316946053412
65 and over,More than one race,2019-08-01,136.1266387591383,0.5872327867927415
65 and over,More than one race,2019-09-01,132.35292063047442,0.563793778595092
65 and over,More than one race,2019-10-01,131.81264884014413,0.5565391929299914
65 and over,More than one race,2019-11-01,135.4307815913366,0.5701061742551076
65 and over,More than one race,2019-12-01,162.89667338374227,0.6889192274334159
65 and over,More than one race,2020-01-01,152.24551429580148,0.6367734437381728
65 and over,More than one race,2020-02-01,148.0890606838972,0.6165146681077195
65 and over,More than one race,2020-03-01,151.1401681107311,0.6241124553913923
65 and over,More than one race,2020-04-01,168.47347320742128,0.6887019032295267
65 and over,More than one race,2020-05-01,152.264907561972,0.6193027991423664
65 and over,More than one race,2020-06-01,146.8510744384069,0.6004424174059612
65 and over,More than one race,2020-07-01,153.82796270832029,0.613570893820238
65 and over,More than one race,2020-08-01,156.90345921993315,0.6342068422591194
65 and over,More than one race,2020-09-01,153.87889264398478,0.614608297335049
65 and over,More than one race,2020-10-01,155.3901380967606,0.6213925691469419
65 and over,More than one race,2020-11-01,168.38936678136375,0.6686310235693533
65 and over,More than one race,2020-12-01,214.8965837120054,0.8434663390766849
65 and over,More than one race,2021-01-01,227.0901598208504,0.8904088554212434
65 and over,More than one race,2021-02-01,163.58381263814886,0.6376764000010449
65 and over,More than one race,2021-03-01,152.74439363548527,0.6016728285690224
65 and over,More than one race,2021-04-01,159.16017635158684,0.621372172688168
65 and over,More than one race,2021-05-01,150.858337927368,0.5766921910543097
65 and over,More than one race,2021-06-01,132.2125329829658,0.5008428171237372
65 and over,More than one race,2021-07-01,146.50767958986285,0.5625837036980013
65 and over,More than one race,2021-08-01,161.904619139307,0.6281786137002395
65 and over,More than one race,2021-09-01,165.88422680054038,0.6350569820823765
65 and over,More than one race,2021-10-01,177.78032365451395,0.6913192655453224
65 and over,More than one race,2021-11-01,164.26945500973346,0.6353984271279697
65 and over,More than one race,2021-12-01,167.8626611752262,0.6582560579700061
65 and over,More than one race,2022-01-01,205.75619827852404,0.8104847613414241
65 and over,More than one race,2022-02-01,164.81221540941226,0.6596145932218447
65 and over,Non-Hispanic Native Hawaiian or Other Pacific Islander,2018-01-01,355.6500495842661,12.304399259485363
65 and over,Non-Hispanic Native Hawaiian or Other Pacific Islander,2018-02-01,252.36292440369408,8.564034525336044
65 and over,Non-Hispanic Native Hawaiian or Other Pacific Islander,2018-03-01,329.6981397187864,11.130846922765546
65 and over,Non-Hispanic Native Hawaiian or Other Pacific Islander,2018-04-01,301.2745559979096,10.487258823690368
65 and over,Non-Hispanic Native Hawaiian or Other Pacific Islander,2018-05-01,246.835502953417,8.295405292065618
65 and over,Non-Hispanic Native Hawaiian or Other Pacific Islander,2018-06-01,262.9506224484824,8.82491121578749
65 and over,Non-Hispanic Native Hawaiian or Other Pacific Islander,2018-07-01,279.3789752013775,9.25584675409863
65 and over,Non-Hispanic Native Hawaiian or Other Pacific Islander,2018-08-01,228.85078970930527,7.567062646245009
65 and over,Non-Hispanic Native Hawaiian or Other Pacific Islander,2018-09-01,261.35104862163513,8.781631536675576
65 and over,Non-Hispanic Native Hawaiian or Other Pacific Islander,2018-10-01,267.04954257101036,8.700128650993149
65 and over,Non-Hispanic Native Hawaiian or Other Pacific Islander,2018-11-01,260.2640810999949,8.505688781779046
65 and over,Non-Hispanic Native Hawaiian or Other Pacific Islander,2018-12-01,280.1075561637534,8.990022749254619
65 and over,Non-Hispanic Native Hawaiian or Other Pacific Islander,2019-01-01,295.6915641068978,9.311188096134915
