age_cat,race_cat,date,all_cause_rate,all_cause_var
65 and over,Non-Hispanic Native Hawaiian or Other Pacific Islander,2019-02-01,274.66879118677844,8.7277519395214
65 and over,Non-Hispanic Native Hawaiian or Other Pacific Islander,2019-03-01,296.8437865314824,9.270007962347306
65 and over,Non-Hispanic Native Hawaiian or Other Pacific Islander,2019-04-01,297.6321517685422,9.210143888525367
65 and over,Non-Hispanic Native Hawaiian or Other Pacific Islander,2019-05-01,290.6180074255878,9.0525795682735275
65 and over,Non-Hispanic Native Hawaiian or Other Pacific Islander,2019-06-01,250.7796540851659,7.749678545206402
65 and over,Non-Hispanic Native Hawaiian or Other Pacific Islander,2019-07-01,234.72463419897292,7.305549225217513
65 and over,Non-Hispanic Native Hawaiian or Other Pacific Islander,2019-08-01,240.95356021066175,7.1661935735508235
65 and over,Non-Hispanic Native Hawaiian or Other Pacific Islander,2019-09-01,250.6013799142157,7.42569028742402
65 and over,Non-Hispanic Native Hawaiian or Other Pacific Islander,2019-10-01,278.1262832594666,8.316973537193066
65 and over,Non-Hispanic Native Hawaiian or Other Pacific Islander,2019-11-01,289.68446576034313,8.740446720044048
65 and over,Non-Hispanic Native Hawaiian or Other Pacific Islander,2019-12-01,253.40925839108712,7.498389218344628
65 and over,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-01-01,326.9330363440121,9.553980473071315
65 and over,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-02-01,315.3275275814571,9.446139110078217
65 and over,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-03-01,259.34946864613266,7.542779180537927
65 and over,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-04-01,325.0850045460774,9.757594375758304
65 and over,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-05-01,263.0828289266981,7.661700198539925
65 and over,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-06-01,289.3163540890323,8.03996304327573
65 and over,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-07-01,325.3995761656298,9.24983201144091
65 and over,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-08-01,318.39663429297696,9.082432379766152
65 and over,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-09-01,289.3653945738674,8.031881537681569
65 and over,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-10-01,297.5386949598632,8.531608882218649
65 and over,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-11-01,342.6513337860197,9.451665050223816
65 and over,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-12-01,454.96734448968914,12.334859320841504
65 and over,Non-Hispanic Native Hawaiian or Other Pacific Islander,2021-01-01,474.0483392933699,13.078707651917078
65 and over,Non-Hispanic Native Hawaiian or Other Pacific Islander,2021-02-01,343.3593428136375,9.317606239015811
65 and over,Non-Hispanic Native Hawaiian or Other Pacific Islander,2021-03-01,312.7709001336242,8.44916260983532
65 and over,Non-Hispanic Native Hawaiian or Other Pacific Islander,2021-04-01,312.5278684002896,8.498838313321807
65 and over,Non-Hispanic Native Hawaiian or Other Pacific Islander,2021-05-01,273.0454274865636,7.401773797501915
65 and over,Non-Hispanic Native Hawaiian or Other Pacific Islander,2021-06-01,260.8012618058301,6.669056032333795
65 and over,Non-Hispanic Native Hawaiian or Other Pacific Islander,2021-07-01,272.55518617986644,7.348223091846937
65 and over,Non-Hispanic Native Hawaiian or Other Pacific Islander,2021-08-01,346.32716045657486,9.083639967828066
65 and over,Non-Hispanic Native Hawaiian or Other Pacific Islander,2021-09-01,367.7243974086221,9.871309130450701
65 and over,Non-Hispanic Native Hawaiian or Other Pacific Islander,2021-10-01,317.13472198282454,8.413325684367322
65 and over,Non-Hispanic Native Hawaiian or Other Pacific Islander,2021-11-01,287.0954922529447,7.906310148770028
65 and over,Non-Hispanic Native Hawaiian or Other Pacific Islander,2021-12-01,382.1671114640886,10.645388832276437
65 and over,Non-Hispanic Native Hawaiian or Other Pacific Islander,2022-01-01,475.84706066200215,13.277434440507303
65 and over,Non-Hispanic Native Hawaiian or Other Pacific Islander,2022-02-01,384.10860835930583,10.808623832538634
65 and over,Non-Hispanic White,2018-01-01,450.69836792799435,0.01866818227808293
65 and over,Non-Hispanic White,2018-02-01,368.495297096584,0.015253089978745447
65 and over,Non-Hispanic White,2018-03-01,382.2336521382697,0.01579074556583402
65 and over,Non-Hispanic White,2018-04-01,358.4708629368659,0.014789703863122726
65 and over,Non-Hispanic White,2018-05-01,345.1886735696899,0.014226023058935377
65 and over,Non-Hispanic White,2018-06-01,327.827896221889,0.013477743798232623
65 and over,Non-Hispanic White,2018-07-01,334.07491924216237,0.013723514470681814
65 and over,Non-Hispanic White,2018-08-01,333.08260051963765,0.013656646007300157
65 and over,Non-Hispanic White,2018-09-01,326.14582893392713,0.013347828812931629
65 and over,Non-Hispanic White,2018-10-01,353.23905549603563,0.014433870452064044
65 and over,Non-Hispanic White,2018-11-01,353.06756204153896,0.014397949791539025
65 and over,Non-Hispanic White,2018-12-01,377.7066027320693,0.015380951294995048
65 and over,Non-Hispanic White,2019-01-01,391.904854998499,0.015924526685852966
65 and over,Non-Hispanic White,2019-02-01,352.9747270039753,0.014324196100162952
65 and over,Non-Hispanic White,2019-03-01,385.300486831755,0.01559939230417501
65 and over,Non-Hispanic White,2019-04-01,353.9117312146673,0.014317108308314772
65 and over,Non-Hispanic White,2019-05-01,352.91351213335696,0.014250220250778642
65 and over,Non-Hispanic White,2019-06-01,332.977699611242,0.013416770185727546
65 and over,Non-Hispanic White,2019-07-01,335.98190677334543,0.013518219804935363
65 and over,Non-Hispanic White,2019-08-01,334.4051826199426,0.013438243152067007
65 and over,Non-Hispanic White,2019-09-01,327.77336992619905,0.013157519365233773
65 and over,Non-Hispanic White,2019-10-01,353.2893332893996,0.014163661291791202
65 and over,Non-Hispanic White,2019-11-01,354.06796619146206,0.014170543211253153
65 and over,Non-Hispanic White,2019-12-01,379.9122678496394,0.0151975308632614
65 and over,Non-Hispanic White,2020-01-01,391.95175419276114,0.01564159154217847
65 and over,Non-Hispanic White,2020-02-01,360.87463965216415,0.014390042963720711
65 and over,Non-Hispanic White,2020-03-01,391.4067259442818,0.015595582104712341
65 and over,Non-Hispanic White,2020-04-01,439.3355895042566,0.017464381786156512
65 and over,Non-Hispanic White,2020-05-01,388.4334778770697,0.015422671381012984
65 and over,Non-Hispanic White,2020-06-01,343.35329823804216,0.013613676170653712
65 and over,Non-Hispanic White,2020-07-01,373.48955222599614,0.01479962426181864
65 and over,Non-Hispanic White,2020-08-01,379.1966734813017,0.015013010918984807
65 and over,Non-Hispanic White,2020-09-01,361.528758262882,0.014286158008500117
65 and over,Non-Hispanic White,2020-10-01,393.30331491148235,0.015527142094782304
65 and over,Non-Hispanic White,2020-11-01,441.5982791155142,0.01742412242306989
65 and over,Non-Hispanic White,2020-12-01,531.2792834463627,0.02094695396027419
65 and over,Non-Hispanic White,2021-01-01,520.282233369038,0.02047961526855692
65 and over,Non-Hispanic White,2021-02-01,387.0851296400149,0.015200100678351739
65 and over,Non-Hispanic White,2021-03-01,371.4067418735919,0.01456186411552782
65 and over,Non-Hispanic White,2021-04-01,349.0207082117104,0.013655523318491005
65 and over,Non-Hispanic White,2021-05-01,350.2926969957038,0.01368849971528074
65 and over,Non-Hispanic White,2021-06-01,333.24685989539745,0.013004502261074687
65 and over,Non-Hispanic White,2021-07-01,350.8966146606913,0.013713364457940126
65 and over,Non-Hispanic White,2021-08-01,397.4565760319111,0.015536820630170006
65 and over,Non-Hispanic White,2021-09-01,407.0477913538928,0.015931338460908905
65 and over,Non-Hispanic White,2021-10-01,408.7045485891254,0.016031927074799324
65 and over,Non-Hispanic White,2021-11-01,397.47862997756465,0.015634555824334203
65 and over,Non-Hispanic White,2021-12-01,427.58764257502935,0.016831313034487136
65 and over,Non-Hispanic White,2022-01-01,500.8276183443678,0.01976503178365059
65 and over,Non-Hispanic White,2022-02-01,404.026202164264,0.015980021120825548
All ages,Non-Hispanic American Indian or Alaska Native,2018-01-01,77.880733694573,3.8207587646538648
All ages,Non-Hispanic American Indian or Alaska Native,2018-02-01,63.99733054928716,3.090845386451182
All ages,Non-Hispanic American Indian or Alaska Native,2018-03-01,72.15302569651708,3.51784003885903
All ages,Non-Hispanic American Indian or Alaska Native,2018-04-01,64.34434643846188,3.0979958309053117
All ages,Non-Hispanic American Indian or Alaska Native,2018-05-01,65.48694475017004,3.113001248312753
All ages,Non-Hispanic American Indian or Alaska Native,2018-06-01,62.89001662283048,3.008501576766627
All ages,Non-Hispanic American Indian or Alaska Native,2018-07-01,67.79669021366145,3.2329518757423834
All ages,Non-Hispanic American Indian or Alaska Native,2018-08-01,62.137389834909406,2.897895820093327
All ages,Non-Hispanic American Indian or Alaska Native,2018-09-01,61.58510488489185,2.9156166016656795
All ages,Non-Hispanic American Indian or Alaska Native,2018-10-01,62.53145003452227,2.921131801192698
All ages,Non-Hispanic American Indian or Alaska Native,2018-11-01,63.510440336721295,2.995594636151577
All ages,Non-Hispanic American Indian or Alaska Native,2018-12-01,69.2970875100815,3.2782724969469177
All ages,Non-Hispanic American Indian or Alaska Native,2019-01-01,73.32668320675815,3.46083022467065
All ages,Non-Hispanic American Indian or Alaska Native,2019-02-01,65.25373403868775,3.0351143885518224
All ages,Non-Hispanic American Indian or Alaska Native,2019-03-01,69.49260380623927,3.2316989747354463
All ages,Non-Hispanic American Indian or Alaska Native,2019-04-01,66.20301684478,3.0797382354140814
All ages,Non-Hispanic American Indian or Alaska Native,2019-05-01,65.7811227612302,3.053967504759279
All ages,Non-Hispanic American Indian or Alaska Native,2019-06-01,60.621791825601825,2.804145636993911
All ages,Non-Hispanic American Indian or Alaska Native,2019-07-01,63.12579525715838,2.917478413596214
All ages,Non-Hispanic American Indian or Alaska Native,2019-08-01,61.227249620685946,2.849638367346406
All ages,Non-Hispanic American Indian or Alaska Native,2019-09-01,61.166466415383766,2.814481879748229
All ages,Non-Hispanic American Indian or Alaska Native,2019-10-01,65.39897070751945,2.99004584054138
All ages,Non-Hispanic American Indian or Alaska Native,2019-11-01,64.70950640554373,2.95779753409775
All ages,Non-Hispanic American Indian or Alaska Native,2019-12-01,67.69837940871597,3.0439905503784286
All ages,Non-Hispanic American Indian or Alaska Native,2020-01-01,73.863204327387,3.3776853804987286
All ages,Non-Hispanic American Indian or Alaska Native,2020-02-01,65.0955063915155,2.9293944254127746
All ages,Non-Hispanic American Indian or Alaska Native,2020-03-01,71.91352614442039,3.246222238408503
All ages,Non-Hispanic American Indian or Alaska Native,2020-04-01,80.99533916338306,3.6522273454787566
All ages,Non-Hispanic American Indian or Alaska Native,2020-05-01,84.86032414687095,3.7983145877787425
All ages,Non-Hispanic American Indian or Alaska Native,2020-06-01,84.99833607287195,3.768689521595109
All ages,Non-Hispanic American Indian or Alaska Native,2020-07-01,90.73744092653155,3.9781488712460185
All ages,Non-Hispanic American Indian or Alaska Native,2020-08-01,86.49522478799125,3.835787532251027
All ages,Non-Hispanic American Indian or Alaska Native,2020-09-01,80.88006862416137,3.5639026909668727
All ages,Non-Hispanic American Indian or Alaska Native,2020-10-01,92.09274572838542,4.065841970610408
All ages,Non-Hispanic American Indian or Alaska Native,2020-11-01,102.9098339284374,4.504690996986399
All ages,Non-Hispanic American Indian or Alaska Native,2020-12-01,120.84273335723378,5.249923694247537
All ages,Non-Hispanic American Indian or Alaska Native,2021-01-01,120.47777240467845,5.213426850136944
All ages,Non-Hispanic American Indian or Alaska Native,2021-02-01,85.56803659029526,3.6894423768639477
All ages,Non-Hispanic American Indian or Alaska Native,2021-03-01,78.5845542002526,3.4250878555218294
All ages,Non-Hispanic American Indian or Alaska Native,2021-04-01,73.69528518390996,3.180773949914575
All ages,Non-Hispanic American Indian or Alaska Native,2021-05-01,77.38429378486437,3.310986787786486
All ages,Non-Hispanic American Indian or Alaska Native,2021-06-01,76.94971699785523,3.2931714696498995
All ages,Non-Hispanic American Indian or Alaska Native,2021-07-01,78.90653005321484,3.393576271347659
All ages,Non-Hispanic American Indian or Alaska Native,2021-08-01,98.48327275709426,4.26440605373641
All ages,Non-Hispanic American Indian or Alaska Native,2021-09-01,100.11162067957049,4.317449242158148
All ages,Non-Hispanic American Indian or Alaska Native,2021-10-01,99.44452164882253,4.299410047626608
All ages,Non-Hispanic American Indian or Alaska Native,2021-11-01,90.16785103745798,3.916260304221316
All ages,Non-Hispanic American Indian or Alaska Native,2021-12-01,91.34378035625572,4.00078380176975
All ages,Non-Hispanic American Indian or Alaska Native,2022-01-01,101.2019692341653,4.42150409214385
All ages,Non-Hispanic American Indian or Alaska Native,2022-02-01,83.88267562722731,3.6714475831196505
All ages,Non-Hispanic Asian,2018-01-01,39.12319554986979,0.22844130804181564
All ages,Non-Hispanic Asian,2018-02-01,31.61681036060938,0.18341011344682442
All ages,Non-Hispanic Asian,2018-03-01,34.69825443345917,0.2006190041683262
All ages,Non-Hispanic Asian,2018-04-01,31.254735137491437,0.17887090941456285
All ages,Non-Hispanic Asian,2018-05-01,30.814010340375944,0.17655153488887967
All ages,Non-Hispanic Asian,2018-06-01,29.364067553696056,0.1665013904518848
All ages,Non-Hispanic Asian,2018-07-01,29.978597812735625,0.1698037310336056
All ages,Non-Hispanic Asian,2018-08-01,29.426901826885764,0.1657272168729114
All ages,Non-Hispanic Asian,2018-09-01,28.890519202327447,0.16221811038319384
All ages,Non-Hispanic Asian,2018-10-01,30.637340525625362,0.17100687621736488
All ages,Non-Hispanic Asian,2018-11-01,31.828720291227302,0.177286345984536
All ages,Non-Hispanic Asian,2018-12-01,33.58232589495748,0.18679682487916247
All ages,Non-Hispanic Asian,2019-01-01,34.005328063073414,0.188361187351373
All ages,Non-Hispanic Asian,2019-02-01,32.14609308126815,0.17724451387324616
All ages,Non-Hispanic Asian,2019-03-01,34.21250972525574,0.18807013905090464
All ages,Non-Hispanic Asian,2019-04-01,30.89198654146313,0.16826773350479485
All ages,Non-Hispanic Asian,2019-05-01,30.32105247664203,0.16467962313574544
All ages,Non-Hispanic Asian,2019-06-01,29.102133016538996,0.1571918871079904
All ages,Non-Hispanic Asian,2019-07-01,29.29869359239788,0.1574576051873699
All ages,Non-Hispanic Asian,2019-08-01,28.838508937595492,0.1543941505941649
All ages,Non-Hispanic Asian,2019-09-01,28.093397266403546,0.14988703520411162
All ages,Non-Hispanic Asian,2019-10-01,30.678348893795988,0.16347036584771682
All ages,Non-Hispanic Asian,2019-11-01,31.001269898700134,0.16439270818719304
All ages,Non-Hispanic Asian,2019-12-01,33.805199184789736,0.17811105256284032
All ages,Non-Hispanic Asian,2020-01-01,34.88544247045107,0.18252086434420178
All ages,Non-Hispanic Asian,2020-02-01,32.90641634896996,0.17202010818922012
All ages,Non-Hispanic Asian,2020-03-01,37.725456653751074,0.19611968078934908
All ages,Non-Hispanic Asian,2020-04-01,53.54629202962331,0.27543344121204244
All ages,Non-Hispanic Asian,2020-05-01,39.22462685381349,0.2015344120527142
All ages,Non-Hispanic Asian,2020-06-01,32.955210809042285,0.16903817198604293
All ages,Non-Hispanic Asian,2020-07-01,34.488680329237994,0.17583554404058524
All ages,Non-Hispanic Asian,2020-08-01,35.28205266091257,0.1793340574020392
All ages,Non-Hispanic Asian,2020-09-01,32.831595318221,0.16586756482605472
All ages,Non-Hispanic Asian,2020-10-01,33.44411424858616,0.1682293525345859
All ages,Non-Hispanic Asian,2020-11-01,37.03913906964948,0.18593866150197932
All ages,Non-Hispanic Asian,2020-12-01,52.2709681963584,0.2607614773256461
All ages,Non-Hispanic Asian,2021-01-01,59.78741130023562,0.29738849616402413
All ages,Non-Hispanic Asian,2021-02-01,41.96533168623352,0.207355742681435
All ages,Non-Hispanic Asian,2021-03-01,37.89132473894382,0.1867834557286239
All ages,Non-Hispanic Asian,2021-04-01,33.089422754976646,0.16228420233761062
All ages,Non-Hispanic Asian,2021-05-01,32.43501138499881,0.1581908269480935
All ages,Non-Hispanic Asian,2021-06-01,29.02139452291351,0.14183462582210474
All ages,Non-Hispanic Asian,2021-07-01,31.398117237204456,0.15345191593992233
All ages,Non-Hispanic Asian,2021-08-01,34.44736659818569,0.16915839101353294
All ages,Non-Hispanic Asian,2021-09-01,34.892149501462924,0.17198910802093065
All ages,Non-Hispanic Asian,2021-10-01,35.82453906508153,0.1774427628944099
All ages,Non-Hispanic Asian,2021-11-01,34.550574956555714,0.17215613502736876
All ages,Non-Hispanic Asian,2021-12-01,37.61207211522137,0.18812672914389006
All ages,Non-Hispanic Asian,2022-01-01,47.94560752850698,0.24065577333255433
All ages,Non-Hispanic Asian,2022-02-01,37.80749491111479,0.19040519989241272
All ages,Non-Hispanic Black,2018-01-01,89.35757162646537,0.2515729744358079
All ages,Non-Hispanic Black,2018-02-01,74.46916813762573,0.20937695298761688
All ages,Non-Hispanic Black,2018-03-01,77.7697274841121,0.21703919414047973
All ages,Non-Hispanic Black,2018-04-01,72.72152512833533,0.20212485807279448
All ages,Non-Hispanic Black,2018-05-01,72.0395820871668,0.19980546337470545
All ages,Non-Hispanic Black,2018-06-01,69.5531943443019,0.19221979123116958
All ages,Non-Hispanic Black,2018-07-01,71.47510394042777,0.19658922258297531
All ages,Non-Hispanic Black,2018-08-01,71.54180105123972,0.19691801957542593
All ages,Non-Hispanic Black,2018-09-01,69.67014316792323,0.1910747232213151
All ages,Non-Hispanic Black,2018-10-01,73.51801210789463,0.20151391900181595
All ages,Non-Hispanic Black,2018-11-01,73.47007626365486,0.20119461880080342
All ages,Non-Hispanic Black,2018-12-01,78.20814773962283,0.21386953751244495
All ages,Non-Hispanic Black,2019-01-01,79.3418641881131,0.21653420329636902
All ages,Non-Hispanic Black,2019-02-01,71.85701694681815,0.19530407494635355
All ages,Non-Hispanic Black,2019-03-01,78.67947909831949,0.213942141154794
All ages,Non-Hispanic Black,2019-04-01,72.08372773624754,0.1949745550795613
All ages,Non-Hispanic Black,2019-05-01,73.56329756043594,0.19857299203974632
All ages,Non-Hispanic Black,2019-06-01,70.13771571490297,0.1883939125096135
All ages,Non-Hispanic Black,2019-07-01,71.67333172087508,0.19217057393283657
All ages,Non-Hispanic Black,2019-08-01,70.39246913329575,0.18836586825684512
All ages,Non-Hispanic Black,2019-09-01,69.38367122453893,0.18536362819631136
All ages,Non-Hispanic Black,2019-10-01,73.2057608037947,0.1953136094181159
All ages,Non-Hispanic Black,2019-11-01,74.77520245132673,0.19901432593355114
All ages,Non-Hispanic Black,2019-12-01,79.53830388309599,0.21189163053501986
All ages,Non-Hispanic Black,2020-01-01,80.59929323834486,0.21375082218194288
All ages,Non-Hispanic Black,2020-02-01,75.14239265660457,0.19859645056288475
All ages,Non-Hispanic Black,2020-03-01,88.83739673046578,0.23528891813379899
All ages,Non-Hispanic Black,2020-04-01,131.46354649108665,0.3506769116964205
All ages,Non-Hispanic Black,2020-05-01,100.44316286231262,0.2648863720338178
All ages,Non-Hispanic Black,2020-06-01,84.57621472553957,0.22131344703462713
All ages,Non-Hispanic Black,2020-07-01,95.15896799586153,0.2477831138594242
All ages,Non-Hispanic Black,2020-08-01,93.09387518461921,0.24262361133300656
All ages,Non-Hispanic Black,2020-09-01,82.65593315610177,0.21451531331083348
All ages,Non-Hispanic Black,2020-10-01,85.57858231851183,0.22200257623718375
All ages,Non-Hispanic Black,2020-11-01,90.84395765527336,0.23544925175873668
All ages,Non-Hispanic Black,2020-12-01,110.40810497295737,0.28667263646720215
All ages,Non-Hispanic Black,2021-01-01,116.11897537297217,0.30037144339724386
All ages,Non-Hispanic Black,2021-02-01,92.30637267661967,0.23795150332213394
All ages,Non-Hispanic Black,2021-03-01,86.45312467153663,0.22133185806733074
All ages,Non-Hispanic Black,2021-04-01,84.12692804646564,0.21440208484263593
All ages,Non-Hispanic Black,2021-05-01,83.46857449954902,0.21206808978365946
All ages,Non-Hispanic Black,2021-06-01,76.56546854135802,0.19425426343463523
All ages,Non-Hispanic Black,2021-07-01,81.29711714975777,0.20649053759686822
All ages,Non-Hispanic Black,2021-08-01,99.0945879418597,0.25199798460398815
All ages,Non-Hispanic Black,2021-09-01,97.10229737346295,0.24698635764272978
All ages,Non-Hispanic Black,2021-10-01,87.1523395838256,0.22239584053943381
All ages,Non-Hispanic Black,2021-11-01,80.47741839667655,0.20715031490004226
All ages,Non-Hispanic Black,2021-12-01,82.74021658463681,0.21349803083671506
All ages,Non-Hispanic Black,2022-01-01,114.52295912128068,0.2981192327708582
All ages,Non-Hispanic Black,2022-02-01,81.93044843092862,0.21349112279478877
All ages,Hispanic,2018-01-01,53.472686434038195,0.15419307966523024
All ages,Hispanic,2018-02-01,43.99481207502436,0.125860642233755
All ages,Hispanic,2018-03-01,46.40966989660704,0.13230700115245858
All ages,Hispanic,2018-04-01,42.96307629099123,0.12159055689296976
All ages,Hispanic,2018-05-01,42.56366116953807,0.11925512948389093
All ages,Hispanic,2018-06-01,41.36414719832888,0.11516176037939471
All ages,Hispanic,2018-07-01,41.944985179869946,0.11617185605442097
All ages,Hispanic,2018-08-01,41.712712212931216,0.11560054517232152
All ages,Hispanic,2018-09-01,40.1950860985923,0.11091013855201444
All ages,Hispanic,2018-10-01,42.12655710703456,0.11643751977827284
All ages,Hispanic,2018-11-01,42.82388455203971,0.11823409823115154
All ages,Hispanic,2018-12-01,46.10602970104582,0.12694602673562563
All ages,Hispanic,2019-01-01,48.15060095738818,0.13258890667144352
All ages,Hispanic,2019-02-01,42.722868610366014,0.11706641972421322
All ages,Hispanic,2019-03-01,46.96684511965961,0.12819450939874089
All ages,Hispanic,2019-04-01,43.23357217804185,0.11745223286854432
All ages,Hispanic,2019-05-01,43.876596622587876,0.11881421925688603
All ages,Hispanic,2019-06-01,41.63473189286089,0.11112224685875514
All ages,Hispanic,2019-07-01,42.2249929894672,0.1122438303438296
All ages,Hispanic,2019-08-01,41.69456098108565,0.11024911035004087
