age_cat,race_cat,date,all_cause_rate,all_cause_var
All ages,Hispanic,2019-09-01,40.95260272223541,0.10812861069888656
All ages,Hispanic,2019-10-01,42.85031026558924,0.11330734780572592
All ages,Hispanic,2019-11-01,43.27668379789535,0.11395105202138057
All ages,Hispanic,2019-12-01,46.983289025481014,0.12305150721229831
All ages,Hispanic,2020-01-01,48.83775204448881,0.12836895922336816
All ages,Hispanic,2020-02-01,45.01251407691108,0.11803688074956716
All ages,Hispanic,2020-03-01,50.75507298183455,0.13236026022008168
All ages,Hispanic,2020-04-01,76.4593389749223,0.20031508573541876
All ages,Hispanic,2020-05-01,59.48554456211514,0.15214888909072022
All ages,Hispanic,2020-06-01,53.67969655443321,0.1354841925700022
All ages,Hispanic,2020-07-01,71.95889046187163,0.1829728846153324
All ages,Hispanic,2020-08-01,64.68626174818876,0.16295907913810526
All ages,Hispanic,2020-09-01,51.971137481648945,0.13045967850640924
All ages,Hispanic,2020-10-01,52.51866632509044,0.13162989152581
All ages,Hispanic,2020-11-01,62.894371050857096,0.15852300538573588
All ages,Hispanic,2020-12-01,85.83262475726667,0.21596231988349388
All ages,Hispanic,2021-01-01,97.2448540708538,0.24277897102959672
All ages,Hispanic,2021-02-01,65.96142146312634,0.1628472273577322
All ages,Hispanic,2021-03-01,55.78639602439854,0.13689976309030888
All ages,Hispanic,2021-04-01,49.55593156594688,0.12051120264692468
All ages,Hispanic,2021-05-01,48.71491059758748,0.11728322937866627
All ages,Hispanic,2021-06-01,45.77079345326249,0.1099021216441635
All ages,Hispanic,2021-07-01,48.303777806102715,0.11627854409207189
All ages,Hispanic,2021-08-01,61.851320808190266,0.14804067507051336
All ages,Hispanic,2021-09-01,63.63941865571825,0.15163933001871047
All ages,Hispanic,2021-10-01,57.545280574917975,0.13896189316096716
All ages,Hispanic,2021-11-01,54.93301097287788,0.13501931133648515
All ages,Hispanic,2021-12-01,58.30573686649883,0.14443893354639284
All ages,Hispanic,2022-01-01,75.70947505265087,0.19241727286961044
All ages,Hispanic,2022-02-01,57.48806429963593,0.14649997368893022
All ages,More than one race,2018-01-01,33.401173552877964,1.079846071560671
All ages,More than one race,2018-02-01,28.122118382079837,0.8989173203652295
All ages,More than one race,2018-03-01,31.51624590258592,1.0121062935116285
All ages,More than one race,2018-04-01,25.84570003149411,0.7974357926530227
All ages,More than one race,2018-05-01,29.13757530777483,0.9086693978516402
All ages,More than one race,2018-06-01,26.815474202348067,0.8253247541893934
All ages,More than one race,2018-07-01,26.993218849497797,0.8248988858473066
All ages,More than one race,2018-08-01,27.882183608534103,0.8490047139330976
All ages,More than one race,2018-09-01,26.00456601840676,0.7966555764346853
All ages,More than one race,2018-10-01,27.317950260751225,0.8423290430149741
All ages,More than one race,2018-11-01,27.517271286337984,0.8401913286022756
All ages,More than one race,2018-12-01,29.144843919623504,0.8896581757396714
All ages,More than one race,2019-01-01,28.055062184291383,0.8455527876093368
All ages,More than one race,2019-02-01,27.62950572968931,0.8297052678698614
All ages,More than one race,2019-03-01,30.29503348517285,0.9129297963081153
All ages,More than one race,2019-04-01,26.36357825263955,0.7702226424575681
All ages,More than one race,2019-05-01,28.094683000476635,0.8291186513051724
All ages,More than one race,2019-06-01,26.78437680641356,0.766829306481369
All ages,More than one race,2019-07-01,26.64999621059881,0.7803115728185489
All ages,More than one race,2019-08-01,26.44915389960779,0.7754641999005635
All ages,More than one race,2019-09-01,26.51584067741512,0.7636294585786787
All ages,More than one race,2019-10-01,25.544332713553572,0.7344980209652927
All ages,More than one race,2019-11-01,25.64526770608763,0.7426010672147452
All ages,More than one race,2019-12-01,30.168343637738282,0.8804787700286559
All ages,More than one race,2020-01-01,29.659300289969426,0.8466977064359167
All ages,More than one race,2020-02-01,28.310201896744402,0.8094983251360263
All ages,More than one race,2020-03-01,29.4742410036757,0.834794170772633
All ages,More than one race,2020-04-01,32.649831241098425,0.91897545560109
All ages,More than one race,2020-05-01,31.3486302710613,0.8625348263154408
All ages,More than one race,2020-06-01,29.653053517336,0.8238150703754333
All ages,More than one race,2020-07-01,31.738968206929908,0.8593208002658624
All ages,More than one race,2020-08-01,30.568842426485084,0.8477377984634441
All ages,More than one race,2020-09-01,29.606112622002208,0.8152096520927131
All ages,More than one race,2020-10-01,31.977314011209014,0.8675363611150457
All ages,More than one race,2020-11-01,32.50918776864641,0.8882487204697458
All ages,More than one race,2020-12-01,40.32884987784097,1.1090611488566033
All ages,More than one race,2021-01-01,43.25574568144188,1.1860544107895252
All ages,More than one race,2021-02-01,31.676651935991117,0.857558705338087
All ages,More than one race,2021-03-01,31.105330314893905,0.8340652289969319
All ages,More than one race,2021-04-01,31.51986671281694,0.8487708718437676
All ages,More than one race,2021-05-01,30.89534760650409,0.8066567188869853
All ages,More than one race,2021-06-01,28.275991255767742,0.7294344550453348
All ages,More than one race,2021-07-01,31.19061151210427,0.812239890555483
All ages,More than one race,2021-08-01,34.89752464892136,0.9180641749106067
All ages,More than one race,2021-09-01,35.86293773352555,0.9376000377236268
All ages,More than one race,2021-10-01,36.67565408069501,0.9750967959714608
All ages,More than one race,2021-11-01,33.17354262078526,0.8864556030020048
All ages,More than one race,2021-12-01,33.73125727152141,0.9103860932697871
All ages,More than one race,2022-01-01,39.6301832042713,1.0913235268729042
All ages,More than one race,2022-02-01,31.756419872708694,0.8862827387481089
All ages,Non-Hispanic Native Hawaiian or Other Pacific Islander,2018-01-01,70.80922615627694,16.567017365866462
All ages,Non-Hispanic Native Hawaiian or Other Pacific Islander,2018-02-01,50.860991083138764,11.738825117051766
All ages,Non-Hispanic Native Hawaiian or Other Pacific Islander,2018-03-01,63.5635059107688,14.727287338789449
All ages,Non-Hispanic Native Hawaiian or Other Pacific Islander,2018-04-01,59.06602754834954,13.990537632618008
All ages,Non-Hispanic Native Hawaiian or Other Pacific Islander,2018-05-01,53.11173985707953,11.901456068826779
All ages,Non-Hispanic Native Hawaiian or Other Pacific Islander,2018-06-01,57.177947620286574,12.762192854754641
All ages,Non-Hispanic Native Hawaiian or Other Pacific Islander,2018-07-01,56.331904904183965,12.739576377819526
All ages,Non-Hispanic Native Hawaiian or Other Pacific Islander,2018-08-01,50.416564449546904,11.23307323842202
All ages,Non-Hispanic Native Hawaiian or Other Pacific Islander,2018-09-01,56.43131957425877,12.627728211712817
All ages,Non-Hispanic Native Hawaiian or Other Pacific Islander,2018-10-01,53.649291602664654,11.91348757951023
All ages,Non-Hispanic Native Hawaiian or Other Pacific Islander,2018-11-01,50.57520044647529,11.385321744798775
All ages,Non-Hispanic Native Hawaiian or Other Pacific Islander,2018-12-01,55.88406957803591,12.334481198733615
All ages,Non-Hispanic Native Hawaiian or Other Pacific Islander,2019-01-01,62.526872149762816,13.401954438594444
All ages,Non-Hispanic Native Hawaiian or Other Pacific Islander,2019-02-01,54.678904119571605,11.9618816419752
All ages,Non-Hispanic Native Hawaiian or Other Pacific Islander,2019-03-01,61.889224933720186,13.187487756398808
All ages,Non-Hispanic Native Hawaiian or Other Pacific Islander,2019-04-01,60.28066022891133,12.894082300069515
All ages,Non-Hispanic Native Hawaiian or Other Pacific Islander,2019-05-01,60.224941024962796,12.922780917501878
All ages,Non-Hispanic Native Hawaiian or Other Pacific Islander,2019-06-01,53.12674017561352,11.30854134944022
All ages,Non-Hispanic Native Hawaiian or Other Pacific Islander,2019-07-01,51.96306921045337,10.863490677823357
All ages,Non-Hispanic Native Hawaiian or Other Pacific Islander,2019-08-01,51.166563945195364,10.546581901311145
All ages,Non-Hispanic Native Hawaiian or Other Pacific Islander,2019-09-01,51.833358673623984,10.643112983246409
All ages,Non-Hispanic Native Hawaiian or Other Pacific Islander,2019-10-01,58.64077545975646,12.113322743687533
All ages,Non-Hispanic Native Hawaiian or Other Pacific Islander,2019-11-01,58.229822799661164,12.22845996505638
All ages,Non-Hispanic Native Hawaiian or Other Pacific Islander,2019-12-01,55.57020345560259,11.339253850663239
All ages,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-01-01,64.4063579867741,13.145162083891082
All ages,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-02-01,59.59659904672127,12.565078362034193
All ages,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-03-01,58.55540262327957,11.633106189914262
All ages,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-04-01,67.45272919334045,13.943858428892252
All ages,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-05-01,64.20865348685143,12.725111371633366
All ages,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-06-01,62.38294014671052,12.13006795059054
All ages,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-07-01,77.15968041613608,15.019494111121668
All ages,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-08-01,68.19715765423084,13.462896710230353
All ages,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-09-01,62.67243820417324,12.14098772670837
All ages,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-10-01,69.98235759157222,13.719549096708654
All ages,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-11-01,71.73736956359257,13.907481122216225
All ages,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-12-01,93.71837033570708,17.970339449306937
All ages,Non-Hispanic Native Hawaiian or Other Pacific Islander,2021-01-01,95.11368821229595,18.576052954820128
All ages,Non-Hispanic Native Hawaiian or Other Pacific Islander,2021-02-01,70.15948235551082,13.486303355472689
All ages,Non-Hispanic Native Hawaiian or Other Pacific Islander,2021-03-01,72.59510933607739,13.66561412929393
All ages,Non-Hispanic Native Hawaiian or Other Pacific Islander,2021-04-01,67.44328809145789,12.92784911937577
All ages,Non-Hispanic Native Hawaiian or Other Pacific Islander,2021-05-01,60.3631999709315,11.384122621463478
All ages,Non-Hispanic Native Hawaiian or Other Pacific Islander,2021-06-01,63.67833836780781,11.520793664897223
All ages,Non-Hispanic Native Hawaiian or Other Pacific Islander,2021-07-01,68.00583757394394,12.682514071213351
All ages,Non-Hispanic Native Hawaiian or Other Pacific Islander,2021-08-01,94.14919031789549,16.990883665564493
All ages,Non-Hispanic Native Hawaiian or Other Pacific Islander,2021-09-01,94.81298412778376,17.544623361687744
All ages,Non-Hispanic Native Hawaiian or Other Pacific Islander,2021-10-01,77.4188871858135,14.310766357331437
All ages,Non-Hispanic Native Hawaiian or Other Pacific Islander,2021-11-01,72.73938105439225,13.766620740515675
All ages,Non-Hispanic Native Hawaiian or Other Pacific Islander,2021-12-01,82.62980926066757,16.088188726280165
All ages,Non-Hispanic Native Hawaiian or Other Pacific Islander,2022-01-01,94.41189730108735,18.800163901916246
All ages,Non-Hispanic Native Hawaiian or Other Pacific Islander,2022-02-01,74.81318932802213,15.022684817711934
All ages,Non-Hispanic White,2018-01-01,75.75290229719438,0.02748517027615621
All ages,Non-Hispanic White,2018-02-01,62.75748946663863,0.02290483825111214
All ages,Non-Hispanic White,2018-03-01,65.70945415211885,0.024047629680839334
All ages,Non-Hispanic White,2018-04-01,61.68334980012911,0.02258499306592632
All ages,Non-Hispanic White,2018-05-01,60.418933417678865,0.022249674638510755
All ages,Non-Hispanic White,2018-06-01,58.07113901968127,0.021462198250056592
All ages,Non-Hispanic White,2018-07-01,59.3547219403166,0.021972607885993627
All ages,Non-Hispanic White,2018-08-01,58.986762334031674,0.021768745212000465
All ages,Non-Hispanic White,2018-09-01,57.51835487778648,0.021219417384690513
All ages,Non-Hispanic White,2018-10-01,61.52788493680413,0.022542248204346416
All ages,Non-Hispanic White,2018-11-01,60.8836534395006,0.022154187700901426
All ages,Non-Hispanic White,2018-12-01,64.84680844576324,0.02351111379465792
All ages,Non-Hispanic White,2019-01-01,66.99369465708953,0.024215224303406342
All ages,Non-Hispanic White,2019-02-01,60.4107233737827,0.021833943653022526
All ages,Non-Hispanic White,2019-03-01,66.13196460818878,0.023905711253175053
All ages,Non-Hispanic White,2019-04-01,61.194741955,0.022215894100682636
All ages,Non-Hispanic White,2019-05-01,61.51617926049803,0.022391231681852152
All ages,Non-Hispanic White,2019-06-01,58.45117687520018,0.02134568489248557
All ages,Non-Hispanic White,2019-07-01,59.4367477926727,0.021746652127619396
All ages,Non-Hispanic White,2019-08-01,58.916188930004495,0.021521373687537974
All ages,Non-Hispanic White,2019-09-01,57.56729677333582,0.021005500962047632
All ages,Non-Hispanic White,2019-10-01,61.41398630627219,0.022278446449896978
All ages,Non-Hispanic White,2019-11-01,61.3933920440434,0.022201940427625196
All ages,Non-Hispanic White,2019-12-01,65.45695603648296,0.023594029802740665
All ages,Non-Hispanic White,2020-01-01,67.54023931281729,0.024333828180986953
All ages,Non-Hispanic White,2020-02-01,62.401074316852856,0.022491579887443446
All ages,Non-Hispanic White,2020-03-01,67.62683465834543,0.02438581506432441
All ages,Non-Hispanic White,2020-04-01,74.32895409860387,0.02657022811793299
All ages,Non-Hispanic White,2020-05-01,68.4231346830515,0.024935147969898777
All ages,Non-Hispanic White,2020-06-01,61.75652986274626,0.022661327613832424
All ages,Non-Hispanic White,2020-07-01,66.97838764287519,0.024542093437562217
All ages,Non-Hispanic White,2020-08-01,67.46964050890415,0.024615127231205697
All ages,Non-Hispanic White,2020-09-01,64.01148065815454,0.0232936720660471
All ages,Non-Hispanic White,2020-10-01,68.54218567701182,0.024733586928302794
All ages,Non-Hispanic White,2020-11-01,75.13770831057106,0.026847047362997884
All ages,Non-Hispanic White,2020-12-01,88.67438386327655,0.031314817515376604
All ages,Non-Hispanic White,2021-01-01,87.81190741653391,0.03115792339122895
All ages,Non-Hispanic White,2021-02-01,67.38127450540213,0.02420839731637792
All ages,Non-Hispanic White,2021-03-01,66.62176465114665,0.024311172893784934
All ages,Non-Hispanic White,2021-04-01,63.539796956970434,0.023286682322372337
All ages,Non-Hispanic White,2021-05-01,64.04761053546504,0.023513942670164083
All ages,Non-Hispanic White,2021-06-01,61.33583827810798,0.02260955606457089
All ages,Non-Hispanic White,2021-07-01,64.27202101180006,0.023669825744617908
All ages,Non-Hispanic White,2021-08-01,74.04181859458006,0.027329034606166147
All ages,Non-Hispanic White,2021-09-01,76.50461228440047,0.02829667728801679
All ages,Non-Hispanic White,2021-10-01,74.36581593413484,0.027231480214164872
All ages,Non-Hispanic White,2021-11-01,70.35173349815162,0.025455068519418707
All ages,Non-Hispanic White,2021-12-01,75.09509014259956,0.027025623120364384
All ages,Non-Hispanic White,2022-01-01,85.45846110269306,0.03030897681723758
All ages,Non-Hispanic White,2022-02-01,68.37511492022998,0.024246099810758107
Under 65,Non-Hispanic American Indian or Alaska Native,2018-01-01,33.47449391498589,1.2102996874388958
Under 65,Non-Hispanic American Indian or Alaska Native,2018-02-01,31.1458293989549,1.1242892497973176
Under 65,Non-Hispanic American Indian or Alaska Native,2018-03-01,34.05182072818177,1.249686421341891
Under 65,Non-Hispanic American Indian or Alaska Native,2018-04-01,31.411575024793272,1.1349868214215009
Under 65,Non-Hispanic American Indian or Alaska Native,2018-05-01,33.710402183890835,1.2237052693155708
Under 65,Non-Hispanic American Indian or Alaska Native,2018-06-01,31.445883229643957,1.1526387811717174
Under 65,Non-Hispanic American Indian or Alaska Native,2018-07-01,34.300225507948745,1.2529310523178612
Under 65,Non-Hispanic American Indian or Alaska Native,2018-08-01,33.50404771670109,1.2148484644094102
Under 65,Non-Hispanic American Indian or Alaska Native,2018-09-01,30.45759467182184,1.102475176496371
Under 65,Non-Hispanic American Indian or Alaska Native,2018-10-01,32.324448137732844,1.175032112013322
Under 65,Non-Hispanic American Indian or Alaska Native,2018-11-01,30.95655751375142,1.1039123137501727
Under 65,Non-Hispanic American Indian or Alaska Native,2018-12-01,34.36661652145174,1.243623923984749
Under 65,Non-Hispanic American Indian or Alaska Native,2019-01-01,36.10299301830434,1.3193009453225604
Under 65,Non-Hispanic American Indian or Alaska Native,2019-02-01,31.1649628780682,1.116761689456481
Under 65,Non-Hispanic American Indian or Alaska Native,2019-03-01,35.31190059135737,1.2792471908537826
Under 65,Non-Hispanic American Indian or Alaska Native,2019-04-01,31.780706919376,1.162207276596319
Under 65,Non-Hispanic American Indian or Alaska Native,2019-05-01,33.81705925199631,1.2285854594893548
Under 65,Non-Hispanic American Indian or Alaska Native,2019-06-01,31.046716326311525,1.1397097966906067
Under 65,Non-Hispanic American Indian or Alaska Native,2019-07-01,33.79924883701337,1.233730241762566
Under 65,Non-Hispanic American Indian or Alaska Native,2019-08-01,32.19402034806272,1.202241705636059
Under 65,Non-Hispanic American Indian or Alaska Native,2019-09-01,31.016222926197948,1.14035007934326
Under 65,Non-Hispanic American Indian or Alaska Native,2019-10-01,32.911832686909605,1.2067170855246871
Under 65,Non-Hispanic American Indian or Alaska Native,2019-11-01,33.001539491926344,1.1992101386258114
Under 65,Non-Hispanic American Indian or Alaska Native,2019-12-01,34.83671764282749,1.2418708237627918
Under 65,Non-Hispanic American Indian or Alaska Native,2020-01-01,36.09444221475174,1.3161193883161197
Under 65,Non-Hispanic American Indian or Alaska Native,2020-02-01,33.30351494590757,1.2066767650784347
Under 65,Non-Hispanic American Indian or Alaska Native,2020-03-01,36.667628893094786,1.3409773912913319
Under 65,Non-Hispanic American Indian or Alaska Native,2020-04-01,40.360025143595585,1.46961869829763
Under 65,Non-Hispanic American Indian or Alaska Native,2020-05-01,45.59124938417311,1.663523694973263
Under 65,Non-Hispanic American Indian or Alaska Native,2020-06-01,48.970343366108494,1.7937843524262886
Under 65,Non-Hispanic American Indian or Alaska Native,2020-07-01,54.7568596899199,2.0081241861907557
Under 65,Non-Hispanic American Indian or Alaska Native,2020-08-01,48.85964998165087,1.8046929697111902
Under 65,Non-Hispanic American Indian or Alaska Native,2020-09-01,44.72180459717613,1.640213977449923
Under 65,Non-Hispanic American Indian or Alaska Native,2020-10-01,49.33807861860176,1.8178814557997027
Under 65,Non-Hispanic American Indian or Alaska Native,2020-11-01,52.09326517604016,1.919283892458049
Under 65,Non-Hispanic American Indian or Alaska Native,2020-12-01,57.46200165031703,2.063005011470128
Under 65,Non-Hispanic American Indian or Alaska Native,2021-01-01,62.901890495097255,2.2728110487859414
Under 65,Non-Hispanic American Indian or Alaska Native,2021-02-01,47.000266617288496,1.7203795196654064
Under 65,Non-Hispanic American Indian or Alaska Native,2021-03-01,44.52698801627927,1.629812071144693
Under 65,Non-Hispanic American Indian or Alaska Native,2021-04-01,43.03048530629374,1.5863419395321796
Under 65,Non-Hispanic American Indian or Alaska Native,2021-05-01,46.99004560222356,1.7185690531068847
Under 65,Non-Hispanic American Indian or Alaska Native,2021-06-01,46.19684282887478,1.6907830679842788
Under 65,Non-Hispanic American Indian or Alaska Native,2021-07-01,47.7788119959871,1.7717477006968134
Under 65,Non-Hispanic American Indian or Alaska Native,2021-08-01,60.89466850669906,2.277306992576943
Under 65,Non-Hispanic American Indian or Alaska Native,2021-09-01,61.19028113319556,2.271571410241102
Under 65,Non-Hispanic American Indian or Alaska Native,2021-10-01,58.502629842275965,2.16899702899576
Under 65,Non-Hispanic American Indian or Alaska Native,2021-11-01,50.64107582179758,1.8485457591321046
Under 65,Non-Hispanic American Indian or Alaska Native,2021-12-01,51.73417370137711,1.9103949608908564
Under 65,Non-Hispanic American Indian or Alaska Native,2022-01-01,51.97259727807783,1.8816862749628631
Under 65,Non-Hispanic American Indian or Alaska Native,2022-02-01,43.15547655724805,1.5619666638723937
Under 65,Non-Hispanic Asian,2018-01-01,8.287723476158945,0.03582244777665753
Under 65,Non-Hispanic Asian,2018-02-01,6.878676282424258,0.029805109050579284
Under 65,Non-Hispanic Asian,2018-03-01,8.121688494571869,0.03531169624309725
Under 65,Non-Hispanic Asian,2018-04-01,7.339421552371988,0.03164449061744375
Under 65,Non-Hispanic Asian,2018-05-01,7.371936558994506,0.03211975544566691
Under 65,Non-Hispanic Asian,2018-06-01,7.448536745837045,0.032250225093549904
Under 65,Non-Hispanic Asian,2018-07-01,7.412576856449928,0.03221542554042321
Under 65,Non-Hispanic Asian,2018-08-01,7.70659618129227,0.033344227931363525
Under 65,Non-Hispanic Asian,2018-09-01,7.329590297393028,0.03165801077864502
Under 65,Non-Hispanic Asian,2018-10-01,7.579325353779377,0.03276865879913682
Under 65,Non-Hispanic Asian,2018-11-01,7.838209940452298,0.03354858930740468
Under 65,Non-Hispanic Asian,2018-12-01,7.946583406958807,0.03443566423508408
Under 65,Non-Hispanic Asian,2019-01-01,7.982478358532976,0.03414371050880241
Under 65,Non-Hispanic Asian,2019-02-01,7.5925349935389255,0.03242712589069512
Under 65,Non-Hispanic Asian,2019-03-01,7.519762514197958,0.032145996967203314
Under 65,Non-Hispanic Asian,2019-04-01,7.699392350294411,0.032794683898750475
Under 65,Non-Hispanic Asian,2019-05-01,7.4895791954716,0.03201439337666224
Under 65,Non-Hispanic Asian,2019-06-01,7.403760844413473,0.03186014567788079
Under 65,Non-Hispanic Asian,2019-07-01,7.375838124647278,0.03163255652165269
Under 65,Non-Hispanic Asian,2019-08-01,7.575134433434647,0.03244637071892028
Under 65,Non-Hispanic Asian,2019-09-01,7.280536684184896,0.030999060825039466
Under 65,Non-Hispanic Asian,2019-10-01,7.4618980446143635,0.03154389515465717
Under 65,Non-Hispanic Asian,2019-11-01,7.1592981458680685,0.030231208962714574
Under 65,Non-Hispanic Asian,2019-12-01,8.214058541697597,0.03466999896589489
Under 65,Non-Hispanic Asian,2020-01-01,7.818444397681481,0.0327644519867402
Under 65,Non-Hispanic Asian,2020-02-01,7.965947071167163,0.033480820338257895
