age_cat,race_cat,date,all_cause_rate,all_cause_var
Under 65,Non-Hispanic Asian,2020-03-01,8.956014024089855,0.037374112176357166
Under 65,Non-Hispanic Asian,2020-04-01,11.844807056371218,0.047609064552654616
Under 65,Non-Hispanic Asian,2020-05-01,9.625462493098532,0.039849455554907834
Under 65,Non-Hispanic Asian,2020-06-01,8.3963433083457,0.03479924564824485
Under 65,Non-Hispanic Asian,2020-07-01,8.609788908980462,0.0354941730639249
Under 65,Non-Hispanic Asian,2020-08-01,8.492021972021428,0.03492632004427334
Under 65,Non-Hispanic Asian,2020-09-01,8.482821323918104,0.03494825575162154
Under 65,Non-Hispanic Asian,2020-10-01,8.483280707203608,0.03467367696374157
Under 65,Non-Hispanic Asian,2020-11-01,8.905727828395861,0.03647317535372984
Under 65,Non-Hispanic Asian,2020-12-01,11.4386007195124,0.046129119510533494
Under 65,Non-Hispanic Asian,2021-01-01,12.662640043716468,0.050736738729525825
Under 65,Non-Hispanic Asian,2021-02-01,10.059800907216307,0.04057703883369536
Under 65,Non-Hispanic Asian,2021-03-01,9.55697339932063,0.03869989771330459
Under 65,Non-Hispanic Asian,2021-04-01,8.969503361537686,0.036560138889434685
Under 65,Non-Hispanic Asian,2021-05-01,9.109943129886474,0.036831057479666945
Under 65,Non-Hispanic Asian,2021-06-01,7.619500108427885,0.0311372314248533
Under 65,Non-Hispanic Asian,2021-07-01,8.526155248288115,0.03491772052818302
Under 65,Non-Hispanic Asian,2021-08-01,9.945429770474425,0.04043188147678222
Under 65,Non-Hispanic Asian,2021-09-01,9.724329009192134,0.03962457945605842
Under 65,Non-Hispanic Asian,2021-10-01,9.602548993429954,0.03939382444915585
Under 65,Non-Hispanic Asian,2021-11-01,8.815243802390423,0.03622996927589177
Under 65,Non-Hispanic Asian,2021-12-01,8.85602659259846,0.036185294918070245
Under 65,Non-Hispanic Asian,2022-01-01,10.11634556416545,0.04081830182853821
Under 65,Non-Hispanic Asian,2022-02-01,8.15769513739163,0.03301031830957782
Under 65,Non-Hispanic Black,2018-01-01,32.90991976718875,0.06610273782345315
Under 65,Non-Hispanic Black,2018-02-01,27.822213459832703,0.05631646028642103
Under 65,Non-Hispanic Black,2018-03-01,30.0531138492939,0.06059913275419896
Under 65,Non-Hispanic Black,2018-04-01,28.74526216671502,0.05799549448351501
Under 65,Non-Hispanic Black,2018-05-01,29.025156646864456,0.05898150397209068
Under 65,Non-Hispanic Black,2018-06-01,28.13518922169497,0.056982868360047054
Under 65,Non-Hispanic Black,2018-07-01,29.25398386436091,0.059223066472122686
Under 65,Non-Hispanic Black,2018-08-01,28.784938766683517,0.05818705948938627
Under 65,Non-Hispanic Black,2018-09-01,28.112779781881343,0.05703924532272382
Under 65,Non-Hispanic Black,2018-10-01,29.020928466986135,0.05859339908080307
Under 65,Non-Hispanic Black,2018-11-01,28.794216910464367,0.05832868045592384
Under 65,Non-Hispanic Black,2018-12-01,30.12200026525108,0.06073606295928946
Under 65,Non-Hispanic Black,2019-01-01,30.332282114021403,0.06088777955202827
Under 65,Non-Hispanic Black,2019-02-01,27.78124714793938,0.05597446577743546
Under 65,Non-Hispanic Black,2019-03-01,30.38872026317525,0.06159040802267044
Under 65,Non-Hispanic Black,2019-04-01,28.479491062343033,0.05756140650376133
Under 65,Non-Hispanic Black,2019-05-01,30.018809478035195,0.06096584572777852
Under 65,Non-Hispanic Black,2019-06-01,28.770143105483015,0.058272605296987065
Under 65,Non-Hispanic Black,2019-07-01,29.963073819421606,0.06082200783508946
Under 65,Non-Hispanic Black,2019-08-01,28.805304156241345,0.05825404051071109
Under 65,Non-Hispanic Black,2019-09-01,28.032681211369052,0.056606971278280765
Under 65,Non-Hispanic Black,2019-10-01,29.100011890251228,0.058753563108309204
Under 65,Non-Hispanic Black,2019-11-01,29.89582016247996,0.06036646089788799
Under 65,Non-Hispanic Black,2019-12-01,31.53330812000794,0.06367053587512146
Under 65,Non-Hispanic Black,2020-01-01,31.999345635387613,0.06458356268300357
Under 65,Non-Hispanic Black,2020-02-01,29.785394964950125,0.05989295907722451
Under 65,Non-Hispanic Black,2020-03-01,34.3966898347082,0.0692609833545321
Under 65,Non-Hispanic Black,2020-04-01,44.48711074231395,0.0886776010762217
Under 65,Non-Hispanic Black,2020-05-01,39.19841269445142,0.07924094285717227
Under 65,Non-Hispanic Black,2020-06-01,36.299746172216224,0.0737884752204241
Under 65,Non-Hispanic Black,2020-07-01,40.619350306820174,0.0821925360024386
Under 65,Non-Hispanic Black,2020-08-01,38.390053189771336,0.07758095790349087
Under 65,Non-Hispanic Black,2020-09-01,34.93142355702559,0.07070887147666878
Under 65,Non-Hispanic Black,2020-10-01,36.07561791792852,0.07308822172922827
Under 65,Non-Hispanic Black,2020-11-01,36.24229223121819,0.0728561571966655
Under 65,Non-Hispanic Black,2020-12-01,41.89002503240696,0.0838087892473975
Under 65,Non-Hispanic Black,2021-01-01,43.64882537846276,0.08711438488222159
Under 65,Non-Hispanic Black,2021-02-01,36.076049248486,0.07244059201646583
Under 65,Non-Hispanic Black,2021-03-01,37.00944627954006,0.07476932335184021
Under 65,Non-Hispanic Black,2021-04-01,38.074163036318886,0.07735441707949386
Under 65,Non-Hispanic Black,2021-05-01,38.230956611751814,0.07752720373777074
Under 65,Non-Hispanic Black,2021-06-01,35.28014911485384,0.0717707775660268
Under 65,Non-Hispanic Black,2021-07-01,37.87055718956255,0.07703310961770277
Under 65,Non-Hispanic Black,2021-08-01,47.39866747229637,0.09714004620671006
Under 65,Non-Hispanic Black,2021-09-01,46.45796779678629,0.09505196918369549
Under 65,Non-Hispanic Black,2021-10-01,39.700369872971926,0.08071973328983303
Under 65,Non-Hispanic Black,2021-11-01,33.987559539908546,0.06894658288532658
Under 65,Non-Hispanic Black,2021-12-01,34.48987837912026,0.0699367715696346
Under 65,Non-Hispanic Black,2022-01-01,42.95554581693297,0.0862727673645874
Under 65,Non-Hispanic Black,2022-02-01,30.96712219690971,0.062473182475601186
Under 65,Hispanic,2018-01-01,15.09458990281892,0.0234970933315939
Under 65,Hispanic,2018-02-01,12.622762030867996,0.01959560558002461
Under 65,Hispanic,2018-03-01,13.589071068962962,0.021064066257117212
Under 65,Hispanic,2018-04-01,12.695838339510878,0.019595312441770193
Under 65,Hispanic,2018-05-01,13.374152753235954,0.020566985316041727
Under 65,Hispanic,2018-06-01,13.14559046458356,0.02018111122133072
Under 65,Hispanic,2018-07-01,13.631162639495958,0.020894720995315547
Under 65,Hispanic,2018-08-01,13.221480828477851,0.020271619853187733
Under 65,Hispanic,2018-09-01,12.761425649350663,0.01944787218269046
Under 65,Hispanic,2018-10-01,12.898168664047281,0.019725239925711048
Under 65,Hispanic,2018-11-01,13.007423600483214,0.0198392754904111
Under 65,Hispanic,2018-12-01,13.805006946226868,0.021070084267469015
Under 65,Hispanic,2019-01-01,14.189183160070073,0.021626594709248402
Under 65,Hispanic,2019-02-01,12.733780154421563,0.019364700857119603
Under 65,Hispanic,2019-03-01,14.057971219042749,0.02133179570221348
Under 65,Hispanic,2019-04-01,13.087744218231993,0.019748969376369628
Under 65,Hispanic,2019-05-01,13.211334930881124,0.019916764012379178
Under 65,Hispanic,2019-06-01,13.483042798532477,0.02029305354590858
Under 65,Hispanic,2019-07-01,13.6322694516612,0.020468243874379035
Under 65,Hispanic,2019-08-01,13.744334661173236,0.020633983576352852
Under 65,Hispanic,2019-09-01,13.356096948446776,0.020002089324538466
Under 65,Hispanic,2019-10-01,13.361653404676572,0.01997015770010449
Under 65,Hispanic,2019-11-01,13.529687365625454,0.02016815796589691
Under 65,Hispanic,2019-12-01,14.786267575966521,0.022001403774835254
Under 65,Hispanic,2020-01-01,14.863118899936273,0.022108477618996977
Under 65,Hispanic,2020-02-01,13.72199809361511,0.0203651937310882
Under 65,Hispanic,2020-03-01,15.475002183090345,0.02301889638567035
Under 65,Hispanic,2020-04-01,22.097378041471188,0.03311238513693724
Under 65,Hispanic,2020-05-01,19.549083670589358,0.029119144854307787
Under 65,Hispanic,2020-06-01,18.793075598082652,0.027867227335768106
Under 65,Hispanic,2020-07-01,23.385783405061503,0.03476506437774308
Under 65,Hispanic,2020-08-01,21.74415493137477,0.0321769126135875
Under 65,Hispanic,2020-09-01,17.603653223326734,0.025893961233225748
Under 65,Hispanic,2020-10-01,17.44520262655348,0.02561997566410483
Under 65,Hispanic,2020-11-01,19.81338511606074,0.029158816675375118
Under 65,Hispanic,2020-12-01,26.12206012916895,0.0385697548605436
Under 65,Hispanic,2021-01-01,30.226405812265998,0.044574634768535064
Under 65,Hispanic,2021-02-01,21.436090332516486,0.03139700922119977
Under 65,Hispanic,2021-03-01,18.948417181943633,0.027643460646468495
Under 65,Hispanic,2021-04-01,17.5183485447857,0.02550128401567788
Under 65,Hispanic,2021-05-01,17.673182050487675,0.025592322315864783
Under 65,Hispanic,2021-06-01,17.116088320819767,0.02474004194433339
Under 65,Hispanic,2021-07-01,17.969266604113162,0.026104975212425687
Under 65,Hispanic,2021-08-01,24.525718161283205,0.03599774905209667
Under 65,Hispanic,2021-09-01,26.0529973805469,0.038450722511655204
Under 65,Hispanic,2021-10-01,22.37184862979594,0.03289446079311976
Under 65,Hispanic,2021-11-01,19.601863642398,0.02879374882016873
Under 65,Hispanic,2021-12-01,20.36444834949053,0.030005135280759175
Under 65,Hispanic,2022-01-01,22.664181826508592,0.03353547626552638
Under 65,Hispanic,2022-02-01,17.108458972275983,0.025299234542135257
Under 65,More than one race,2018-01-01,11.964634450245068,0.21969132884042808
Under 65,More than one race,2018-02-01,10.257500741820696,0.18794351228720468
Under 65,More than one race,2018-03-01,11.284279363406984,0.20966979665512242
Under 65,More than one race,2018-04-01,10.42556704263819,0.18893208454279176
Under 65,More than one race,2018-05-01,11.245934778071863,0.20524942099634538
Under 65,More than one race,2018-06-01,10.676429076748496,0.1941171920050005
Under 65,More than one race,2018-07-01,10.96528250132116,0.19639450051026464
Under 65,More than one race,2018-08-01,11.177423760879554,0.19898860468478474
Under 65,More than one race,2018-09-01,9.876186244913958,0.17900121582266404
Under 65,More than one race,2018-10-01,9.664745564424635,0.17276534017977305
Under 65,More than one race,2018-11-01,10.682461206381518,0.19568227833569646
Under 65,More than one race,2018-12-01,10.913511942381282,0.1971301543338794
Under 65,More than one race,2019-01-01,11.432582328963687,0.20989922948985423
Under 65,More than one race,2019-02-01,10.15020013470345,0.18211470296919705
Under 65,More than one race,2019-03-01,11.613433202107595,0.2113898469624693
Under 65,More than one race,2019-04-01,11.421446170503089,0.20633881624174574
Under 65,More than one race,2019-05-01,11.126843048968759,0.19819169760812594
Under 65,More than one race,2019-06-01,11.572208520598501,0.20525053676258542
Under 65,More than one race,2019-07-01,10.260585377516442,0.17899462676513683
Under 65,More than one race,2019-08-01,10.582271483729318,0.18823141310782196
Under 65,More than one race,2019-09-01,11.204544060740423,0.19983567998358662
Under 65,More than one race,2019-10-01,10.170649786072628,0.1779588280353013
Under 65,More than one race,2019-11-01,9.762756887982649,0.1724948929596376
Under 65,More than one race,2019-12-01,10.966728976050604,0.19155954259524005
Under 65,More than one race,2020-01-01,11.92493077986086,0.20992426269774392
Under 65,More than one race,2020-02-01,10.98196838812635,0.19298365702830686
Under 65,More than one race,2020-03-01,11.873008062394042,0.21068171538124078
Under 65,More than one race,2020-04-01,13.00042225678261,0.2302735523715633
Under 65,More than one race,2020-05-01,13.855848079731526,0.24323202717307427
Under 65,More than one race,2020-06-01,12.698186073849874,0.22337265296947217
Under 65,More than one race,2020-07-01,14.07653072026227,0.24574990644562442
Under 65,More than one race,2020-08-01,12.292196930064218,0.21353095620432477
Under 65,More than one race,2020-09-01,11.62775005626194,0.20060135475766408
Under 65,More than one race,2020-10-01,14.123360021610535,0.2461437919681039
Under 65,More than one race,2020-11-01,12.851599651955054,0.21961769690039237
Under 65,More than one race,2020-12-01,15.07438940310874,0.2655948097799184
Under 65,More than one race,2021-01-01,16.660688027834166,0.2956455553682818
Under 65,More than one race,2021-02-01,12.593834607037271,0.21988230533704214
Under 65,More than one race,2021-03-01,13.507983718577359,0.2323924004279096
Under 65,More than one race,2021-04-01,13.054328529127496,0.22739869915559963
Under 65,More than one race,2021-05-01,13.540476056375596,0.2299645278326757
Under 65,More than one race,2021-06-01,13.239642743485152,0.22859163792159756
Under 65,More than one race,2021-07-01,14.507858784166846,0.24965618685748162
Under 65,More than one race,2021-08-01,16.52359278093322,0.2898855612103671
Under 65,More than one race,2021-09-01,17.05294671458945,0.3025430556412503
Under 65,More than one race,2021-10-01,16.262246503682917,0.2837775304261384
Under 65,More than one race,2021-11-01,14.208087406875004,0.25105717587403514
Under 65,More than one race,2021-12-01,14.326661909560475,0.25213003529978106
Under 65,More than one race,2022-01-01,15.596973919999733,0.2808387655314802
Under 65,More than one race,2022-02-01,12.507431210760998,0.2266681455262643
Under 65,Non-Hispanic Native Hawaiian or Other Pacific Islander,2018-01-01,29.601717993938028,4.262618106381098
Under 65,Non-Hispanic Native Hawaiian or Other Pacific Islander,2018-02-01,21.709999093631893,3.174790591715722
Under 65,Non-Hispanic Native Hawaiian or Other Pacific Islander,2018-03-01,25.062195027929434,3.5964404160239023
Under 65,Non-Hispanic Native Hawaiian or Other Pacific Islander,2018-04-01,24.026071572388116,3.5032788089276394
Under 65,Non-Hispanic Native Hawaiian or Other Pacific Islander,2018-05-01,25.086004455252578,3.606050776761161
Under 65,Non-Hispanic Native Hawaiian or Other Pacific Islander,2018-06-01,27.409113660596567,3.9372816389671517
Under 65,Non-Hispanic Native Hawaiian or Other Pacific Islander,2018-07-01,24.064009244975484,3.483729623720896
Under 65,Non-Hispanic Native Hawaiian or Other Pacific Islander,2018-08-01,24.60274427678299,3.6660105921770123
Under 65,Non-Hispanic Native Hawaiian or Other Pacific Islander,2018-09-01,26.785880041681274,3.8460966750372414
Under 65,Non-Hispanic Native Hawaiian or Other Pacific Islander,2018-10-01,22.776987282682175,3.2133589285170827
Under 65,Non-Hispanic Native Hawaiian or Other Pacific Islander,2018-11-01,20.239814678760386,2.8796329630197306
Under 65,Non-Hispanic Native Hawaiian or Other Pacific Islander,2018-12-01,23.445983483242227,3.344458449478996
Under 65,Non-Hispanic Native Hawaiian or Other Pacific Islander,2019-01-01,28.795274861981785,4.090766342459529
Under 65,Non-Hispanic Native Hawaiian or Other Pacific Islander,2019-02-01,22.85328671734651,3.2341297024537985
Under 65,Non-Hispanic Native Hawaiian or Other Pacific Islander,2019-03-01,27.898689805014413,3.9174797940515025
Under 65,Non-Hispanic Native Hawaiian or Other Pacific Islander,2019-04-01,25.943364727322848,3.683938411544148
Under 65,Non-Hispanic Native Hawaiian or Other Pacific Islander,2019-05-01,26.89431078034756,3.8702013492283514
Under 65,Non-Hispanic Native Hawaiian or Other Pacific Islander,2019-06-01,24.5325802331675,3.558862804233819
Under 65,Non-Hispanic Native Hawaiian or Other Pacific Islander,2019-07-01,25.523219085072,3.557941452605844
Under 65,Non-Hispanic Native Hawaiian or Other Pacific Islander,2019-08-01,23.710354882198697,3.380388327760321
Under 65,Non-Hispanic Native Hawaiian or Other Pacific Islander,2019-09-01,23.077877773413967,3.217422695822388
Under 65,Non-Hispanic Native Hawaiian or Other Pacific Islander,2019-10-01,26.888125873493095,3.7963492064944666
Under 65,Non-Hispanic Native Hawaiian or Other Pacific Islander,2019-11-01,24.74561581616056,3.488013245012333
Under 65,Non-Hispanic Native Hawaiian or Other Pacific Islander,2019-12-01,26.949114761325504,3.8408646323186106
Under 65,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-01-01,26.427004778042313,3.5911816108197665
Under 65,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-02-01,22.60037709322814,3.1189392519559753
Under 65,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-03-01,29.50681676747527,4.090327009376335
Under 65,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-04-01,30.181442157604888,4.186264053133948
Under 65,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-05-01,35.43781541283598,5.063411173093441
Under 65,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-06-01,29.552812797707883,4.090104907314809
Under 65,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-07-01,41.24717529412533,5.76966209968076
Under 65,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-08-01,32.00116281148121,4.3804643304642035
Under 65,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-09-01,29.877097502911262,4.109106189026802
Under 65,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-10-01,37.062112815400205,5.1879402144900055
Under 65,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-11-01,32.544639892209794,4.45581607199241
Under 65,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-12-01,41.45700599917912,5.635480128465432
Under 65,Non-Hispanic Native Hawaiian or Other Pacific Islander,2021-01-01,40.2937626851391,5.497345302903047
Under 65,Non-Hispanic Native Hawaiian or Other Pacific Islander,2021-02-01,30.636055396227988,4.168697116456879
Under 65,Non-Hispanic Native Hawaiian or Other Pacific Islander,2021-03-01,37.84922656345511,5.21645151945861
Under 65,Non-Hispanic Native Hawaiian or Other Pacific Islander,2021-04-01,31.987257870800967,4.429010806053962
Under 65,Non-Hispanic Native Hawaiian or Other Pacific Islander,2021-05-01,29.59477106084414,3.9823488239615625
Under 65,Non-Hispanic Native Hawaiian or Other Pacific Islander,2021-06-01,35.16085137700792,4.851737632563428
Under 65,Non-Hispanic Native Hawaiian or Other Pacific Islander,2021-07-01,38.413980441812754,5.334290979366414
Under 65,Non-Hispanic Native Hawaiian or Other Pacific Islander,2021-08-01,57.66696969449247,7.907243697736426
Under 65,Non-Hispanic Native Hawaiian or Other Pacific Islander,2021-09-01,55.33128640263762,7.673314231237045
Under 65,Non-Hispanic Native Hawaiian or Other Pacific Islander,2021-10-01,42.73954557965146,5.897440672964113
Under 65,Non-Hispanic Native Hawaiian or Other Pacific Islander,2021-11-01,41.72879382339911,5.860310591745647
Under 65,Non-Hispanic Native Hawaiian or Other Pacific Islander,2021-12-01,39.29618286215752,5.4427998940037305
Under 65,Non-Hispanic Native Hawaiian or Other Pacific Islander,2022-01-01,39.230226294678225,5.522729461408944
Under 65,Non-Hispanic Native Hawaiian or Other Pacific Islander,2022-02-01,30.067870342775606,4.214060985173298
Under 65,Non-Hispanic White,2018-01-01,21.51008643439295,0.008816987998073279
Under 65,Non-Hispanic White,2018-02-01,18.526844954997333,0.007651748272366692
Under 65,Non-Hispanic White,2018-03-01,19.918358216077426,0.008256884115005313
Under 65,Non-Hispanic White,2018-04-01,18.74753139152172,0.0077952892028035955
Under 65,Non-Hispanic White,2018-05-01,19.221708769619344,0.00802365157957538
Under 65,Non-Hispanic White,2018-06-01,19.045820806941677,0.007984454451823969
Under 65,Non-Hispanic White,2018-07-01,19.61135005831136,0.008249093415311813
Under 65,Non-Hispanic White,2018-08-01,19.333715578421756,0.008112099204700308
Under 65,Non-Hispanic White,2018-09-01,18.656408417378984,0.007871588571758884
Under 65,Non-Hispanic White,2018-10-01,19.32645363493201,0.008108377752282372
Under 65,Non-Hispanic White,2018-11-01,18.613831811680225,0.0077562379093624
Under 65,Non-Hispanic White,2018-12-01,19.585836470024276,0.008130162499662872
Under 65,Non-Hispanic White,2019-01-01,19.989269060108835,0.008290697617553373
Under 65,Non-Hispanic White,2019-02-01,18.085913950369576,0.007509747552859575
Under 65,Non-Hispanic White,2019-03-01,19.95831812589565,0.008306318949000044
Under 65,Non-Hispanic White,2019-04-01,18.84780032279941,0.007898785792367866
Under 65,Non-Hispanic White,2019-05-01,19.360150400829276,0.008141011431073509
Under 65,Non-Hispanic White,2019-06-01,18.735823611295952,0.007928914706758024
Under 65,Non-Hispanic White,2019-07-01,19.429361355551453,0.008228432322684031
Under 65,Non-Hispanic White,2019-08-01,19.061596391296224,0.008083130535470965
Under 65,Non-Hispanic White,2019-09-01,18.476976674696306,0.00784798159681386
Under 65,Non-Hispanic White,2019-10-01,19.188803839639586,0.008114785158105776
Under 65,Non-Hispanic White,2019-11-01,19.052586544519155,0.008031397216372043
Under 65,Non-Hispanic White,2019-12-01,19.965162857801285,0.008396498939479262
Under 65,Non-Hispanic White,2020-01-01,20.608096698956192,0.008692236638808486
Under 65,Non-Hispanic White,2020-02-01,19.2213371858561,0.008101536923722735
Under 65,Non-Hispanic White,2020-03-01,20.786068112325854,0.008790232959612067
Under 65,Non-Hispanic White,2020-04-01,21.52397436721778,0.009105846331776482
Under 65,Non-Hispanic White,2020-05-01,22.127703183801703,0.009512476588885793
Under 65,Non-Hispanic White,2020-06-01,21.018334432529585,0.009047651443178711
Under 65,Non-Hispanic White,2020-07-01,22.635862704205017,0.009742469175743574
Under 65,Non-Hispanic White,2020-08-01,22.37254346698649,0.009602116312220889
Under 65,Non-Hispanic White,2020-09-01,20.97008828402702,0.009007514057546982
Under 65,Non-Hispanic White,2020-10-01,21.559464862335098,0.00920644483352049
Under 65,Non-Hispanic White,2020-11-01,22.122389856972546,0.009422924939927997
Under 65,Non-Hispanic White,2020-12-01,24.643375973453704,0.010367863555102412
Under 65,Non-Hispanic White,2021-01-01,25.247053572251552,0.01067830812267203
Under 65,Non-Hispanic White,2021-02-01,21.130182188498527,0.009008296638026183
Under 65,Non-Hispanic White,2021-03-01,22.528964730466214,0.009749308778257113
Under 65,Non-Hispanic White,2021-04-01,22.239688218534276,0.009631159003881331
Under 65,Non-Hispanic White,2021-05-01,22.636949680098887,0.009825442954883344
Under 65,Non-Hispanic White,2021-06-01,21.99886576174726,0.009605053803496202
Under 65,Non-Hispanic White,2021-07-01,22.80645740272797,0.009956461286677782
Under 65,Non-Hispanic White,2021-08-01,27.25387543204067,0.01179221397599614
Under 65,Non-Hispanic White,2021-09-01,28.685410719161847,0.012365338827107887
Under 65,Non-Hispanic White,2021-10-01,25.99751714514609,0.011199553139365548
Under 65,Non-Hispanic White,2021-11-01,23.026760572689206,0.009820512695084504
Under 65,Non-Hispanic White,2021-12-01,24.100504616851754,0.010194310085877248
Under 65,Non-Hispanic White,2022-01-01,25.36760849445612,0.010543945033586993
Under 65,Non-Hispanic White,2022-02-01,19.816959699185354,0.008266078689932559
